stc_label	sentence	category
3_2010_-_2011_graduati	2010 - 2011 graduation outcomes - school level - regents-based math/ela apm - total cohort	Table
IN_pct of cohort achieving apm	pct of cohort achieving apm	IN
OUT_cohort	cohort	OUT
IN_cohort year	cohort year	IN
IN_total cohort num	total cohort num	IN
IN_pct of graduates achieving apm	pct of graduates achieving apm	IN
IN_num achieving apm	num achieving apm	IN
IN_total grads num	total grads num	IN
OUT_grade 6 %	grade 6 %	OUT
OUT_grade 9 %	grade 9 %	OUT
OUT_grade 11 #	grade 11 #	OUT
OUT_grade 11 %	grade 11 %	OUT
OUT_grade 12 %	grade 12 %	OUT
OUT_# doe sth	# doe sth	OUT
OUT_%	%	OUT
OUT_# doe students	# doe students	OUT
OUT_grade 10	grade 10	OUT
OUT_# charter sth	# charter sth	OUT
OUT_num level 4	num level 4	OUT
OUT_pct level 3 and 4	pct level 3 and 4	OUT
OUT_num level 3	num level 3	OUT
OUT_# multiple race categories not represented	# multiple race categories not represented	OUT
OUT_category	category	OUT
OUT_ela % level 1	ela % level 1	OUT
OUT_% ell urdu	% ell urdu	OUT
OUT_# hispanic	# hispanic	OUT
OUT_# grade 9	# grade 9	OUT
OUT_ela # level 2	ela # level 2	OUT
OUT_grade 1	grade 1	OUT
OUT_# other	# other	OUT
OUT_# black	# black	OUT
OUT_grade 2	grade 2	OUT
OUT_year	year	OUT
OUT_code	code	OUT
IN_school name	school name	IN
OUT_grade	grade	OUT
OUT_type	type	OUT
OUT_4 principal	4 principal	OUT
OUT_3 removal	3 removal	OUT
OUT_4 removal	4 removal	OUT
OUT_1 superintendent	1 superintendent	OUT
OUT_2 superintendent	2 superintendent	OUT
OUT_female removals	female removals	OUT
OUT_5 superintendent	5 superintendent	OUT
OUT_location category	location category	OUT
OUT_male principal	male principal	OUT
OUT_percent ethnicity unknown	percent ethnicity unknown	OUT
OUT_percentage misconducts resulting in suspension 2013	percentage misconducts resulting in suspension 2013	OUT
OUT_administrative district	administrative district	OUT
OUT_percent gender unknown	percent gender unknown	OUT
OUT_score	score	OUT
OUT_mathematics	mathematics	OUT
OUT_student response rate	student response rate	OUT
OUT_literacy	literacy	OUT
OUT_school	school	OUT
OUT_district	district	OUT
OUT_subject	subject	OUT
OUT_native hawaiian or other pacific islander	native hawaiian or other pacific islander	OUT
OUT_asian	asian	OUT
OUT_american indian	american indian	OUT
OUT_ethnicity	ethnicity	OUT
OUT_pacific islander	pacific islander	OUT
OUT_test	test	OUT
OUT_site name	site name	OUT
OUT_students	students	OUT
OUT_administrative district code	administrative district code	OUT
OUT_2010 house districts	2010 house districts	OUT
OUT_sub- district	sub- district	OUT
OUT_white	white	OUT
OUT_counties	counties	OUT
OUT_principal phone number	principal phone number	OUT
OUT_location 1	location 1	OUT
OUT_ethnic minority	ethnic minority	OUT
OUT_county	county	OUT
OUT_unknown	unknown	OUT
OUT_national center for educational statistics connection	national center for educational statistics connection	OUT
OUT_census tract	census tract	OUT
OUT_african am or black	african am or black	OUT
OUT_sample site	sample site	OUT
OUT_supportive environment	supportive environment	OUT
OUT_cps performance policy status	cps performance policy status	OUT
OUT_short name	short name	OUT
OUT_school id	school id	OUT
OUT_new york zip codes	new york zip codes	OUT
OUT_council district	council district	OUT
OUT_website	website	OUT
OUT_black or african american	black or african american	OUT
OUT_female	female	OUT
OUT_longitude	longitude	OUT
OUT_existing site identified	existing site identified	OUT
OUT_latitude	latitude	OUT
OUT_healthy schools certification	healthy schools certification	OUT
OUT_state	state	OUT
OUT_count american indian	count american indian	OUT
OUT_address	address	OUT
OUT_ages served	ages served	OUT
OUT_12	12	OUT
OUT_city	city	OUT
OUT_kindergarten	kindergarten	OUT
