stc_label	sentence	category
5_2010-2011_class_size	2010-2011 class size - borough summary	Table
IN_average class size	average class size	IN
IN_core course	core course	IN
IN_program type	program type	IN
OUT_department	department	OUT
OUT_teacher attendance rate	teacher attendance rate	OUT
IN_number of sections	number of sections	IN
OUT_multi- race	multi- race	OUT
OUT_% of students who are receiving less than the required amount of physical education instruction	% of students who are receiving less than the required amount of physical education instruction	OUT
IN_service category	service category	IN
OUT_additional need	additional need	OUT
IN_number of students / seats filled	number of students / seats filled	IN
IN_core subject	core subject	IN
OUT_4	4	OUT
OUT_2015	2015	OUT
OUT_2	2	OUT
OUT_8th grade math	8th grade math	OUT
OUT_10	10	OUT
OUT_8	8	OUT
OUT_# of students who are receiving the required amount of physical education instruction	# of students who are receiving the required amount of physical education instruction	OUT
OUT_kindergarten	kindergarten	OUT
OUT_black or african american	black or african american	OUT
OUT_multiple races	multiple races	OUT
OUT_2009	2009	OUT
OUT_6th grade math	6th grade math	OUT
OUT_black	black	OUT
OUT_total	total	OUT
OUT_white	white	OUT
OUT_sub- district	sub- district	OUT
OUT_students	students	OUT
OUT_average frequency	average frequency	OUT
OUT_qualifier	qualifier	OUT
OUT_american indian	american indian	OUT
OUT_ethnicity	ethnicity	OUT
OUT_test	test	OUT
OUT_school year	school year	OUT
OUT_course type	course type	OUT
OUT_2016	2016	OUT
OUT_2012	2012	OUT
OUT_2017 grad rate	2017 grad rate	OUT
OUT_10th grade	10th grade	OUT
OUT_average minutes	average minutes	OUT
OUT_6th grade	6th grade	OUT
OUT_roster count	roster count	OUT
OUT_enrolled	enrolled	OUT
OUT_2011	2011	OUT
OUT_2016 grad rate	2016 grad rate	OUT
OUT_attendance rate	attendance rate	OUT
OUT_district name	district name	OUT
OUT_program name	program name	OUT
OUT_released	released	OUT
OUT_district use of software under special needs exemption	district use of software under special needs exemption	OUT
OUT_program category	program category	OUT
OUT_present	present	OUT
OUT_2017 count	2017 count	OUT
OUT_school total	school total	OUT
OUT_american community survey connection	american community survey connection	OUT
OUT_absent	absent	OUT
OUT_enrollment count	enrollment count	OUT
OUT_5 p2 nontraditional completion	5 p2 nontraditional completion	OUT
OUT_school district	school district	OUT
OUT_1769	1769	OUT
OUT_number of sessions	number of sessions	OUT
OUT_total # of children	total # of children	OUT
OUT_pre- kindergarten full day	pre- kindergarten full day	OUT
OUT_month code	month code	OUT
OUT_design start	design start	OUT
OUT_federal school code	federal school code	OUT
OUT_% charter sth	% charter sth	OUT
OUT_unnamed column 2	unnamed column 2	OUT
OUT_selection criteria	selection criteria	OUT
OUT_district	district	OUT
OUT_previous appropriations	previous appropriations	OUT
OUT_cumulative number of sessions	cumulative number of sessions	OUT
OUT_vendor name	vendor name	OUT
OUT_college region name	college region name	OUT
OUT_ytd	ytd	OUT
OUT_record count	record count	OUT
OUT_pre- k applicants	pre- k applicants	OUT
OUT_feeder school name	feeder school name	OUT
OUT_graduation rate	graduation rate	OUT
OUT_puma code	puma code	OUT
OUT_metric type	metric type	OUT
OUT_unnamed column 1	unnamed column 1	OUT
OUT_release	release	OUT
OUT_school	school	OUT
OUT_count of testers	count of testers	OUT
OUT_grade 6 applicants	grade 6 applicants	OUT
OUT_sector type	sector type	OUT
OUT_tap college code	tap college code	OUT
OUT_academic year	academic year	OUT
OUT_number of seats in scope / design	number of seats in scope / design	OUT
OUT_health insurance	health insurance	OUT
OUT_capacity	capacity	OUT
OUT_all employees total	all employees total	OUT
OUT_operating cost per student	operating cost per student	OUT
OUT_town code	town code	OUT
IN_borough	borough	IN
OUT_8th grade ela	8th grade ela	OUT
OUT_tap sector group	tap sector group	OUT
OUT_retirement	retirement	OUT
OUT_mississippi	mississippi	OUT
OUT_number of provider sites	number of provider sites	OUT
OUT_# of 8th graders who have completed at least one semester of health instruction	# of 8th graders who have completed at least one semester of health instruction	OUT
OUT_forecast capacity	forecast capacity	OUT
OUT_number of graduating students	number of graduating students	OUT
OUT_town	town	OUT
OUT_tap recipient dollars	tap recipient dollars	OUT
OUT_total benefits	total benefits	OUT
OUT_fiscal agent aun	fiscal agent aun	OUT
OUT_# of 8th graders	# of 8th graders	OUT
OUT_district number	district number	OUT
OUT_count of students in hs admissions	count of students in hs admissions	OUT
OUT_total trained	total trained	OUT
OUT_tap level of study	tap level of study	OUT
OUT_standard occupational classification title	standard occupational classification title	OUT
OUT_accreditation	accreditation	OUT
OUT_mathematics	mathematics	OUT
OUT_classification of instructional program name	classification of instructional program name	OUT
OUT_month	month	OUT
OUT_operating cost	operating cost	OUT
OUT_cost	cost	OUT
OUT_teacher median beginning salary	teacher median beginning salary	OUT
