stc_label	sentence	category
115_utah_hs_graduates_me	utah hs graduates meeting college readiness standards	Table
OUT_total safety and respect score	total safety and respect score	OUT
OUT_number tested	number tested	OUT
OUT_num level 1	num level 1	OUT
OUT_percent scoring below 65	percent scoring below 65	OUT
OUT_total engagement score	total engagement score	OUT
OUT_level 1 %	level 1 %	OUT
OUT_total enrollment	total enrollment	OUT
OUT_num level 3 and 4	num level 3 and 4	OUT
OUT_ytd enrollment	ytd enrollment	OUT
OUT_percent english language learners	percent english language learners	OUT
OUT_level 4: %	level 4: %	OUT
OUT_level 3+4: %	level 3+4: %	OUT
OUT_effective school leadership - percent positive	effective school leadership - percent positive	OUT
OUT_total student response rate %	total student response rate %	OUT
OUT_school name	school name	OUT
OUT_school name	school name	OUT
OUT_q13 2	q13 2	OUT
OUT_q14 c3 r2	q14 c3 r2	OUT
OUT_code type	code type	OUT
OUT_feeder school name	feeder school name	OUT
OUT_enrollment type code	enrollment type code	OUT
OUT_total	total	OUT
OUT_total	total	OUT
OUT_infant/ toddler	infant/ toddler	OUT
OUT_infant/ toddler	infant/ toddler	OUT
OUT_num of ap total exams taken	num of ap total exams taken	OUT
OUT_head count	head count	OUT
OUT_graduation rate historic avg similar schls	graduation rate historic avg similar schls	OUT
OUT_fall term	fall term	OUT
OUT_count of students in hs admissions	count of students in hs admissions	OUT
OUT_graduate part- time	graduate part- time	OUT
OUT_count	count	OUT
OUT_not receiving	not receiving	OUT
OUT_operating cost per student	operating cost per student	OUT
OUT_staff completing training	staff completing training	OUT
OUT_grade	grade	OUT
OUT_grade	grade	OUT
OUT_feeder school dbn	feeder school dbn	OUT
OUT_students	students	OUT
OUT_charter school	charter school	OUT
OUT_partially receiving	partially receiving	OUT
OUT_neighbor 7	neighbor 7	OUT
IN_subject	subject	IN
OUT_title	title	OUT
OUT_local education agencies	local education agencies	OUT
OUT_tap sector group	tap sector group	OUT
OUT_federal school code	federal school code	OUT
OUT_debtpayment10 yr	debtpayment10 yr	OUT
OUT_college ipeds id	college ipeds id	OUT
OUT_school support	school support	OUT
IN_nation	nation	IN
OUT_county	county	OUT
OUT_district	district	OUT
OUT_district	district	OUT
OUT_district	district	OUT
OUT_language	language	OUT
OUT_ytd	ytd	OUT
IN_utah	utah	IN
OUT_number of children in licensed or regulated centers, group, and youth camps	number of children in licensed or regulated centers, group, and youth camps	OUT
OUT_usu	usu	OUT
