stc_label	sentence	category
14_2013_-_2014_arts_rep	2013 - 2014 arts report	Table
IN_percent of graduates that completed 2+ credits in arts	percent of graduates that completed 2+ credits in arts	IN
OUT_class emotional support score	class emotional support score	OUT
IN_school dbn	school dbn	IN
OUT_pct level 3	pct level 3	OUT
OUT_ytd enrollment	ytd enrollment	OUT
IN_school name	school name	IN
OUT_school year	school year	OUT
OUT_code type	code type	OUT
OUT_demographic	demographic	OUT
OUT_total mathematics % goal range	total mathematics % goal range	OUT
IN_number of graduates that completed 2+ credits in arts	number of graduates that completed 2+ credits in arts	IN
OUT_kindergarten students	kindergarten students	OUT
OUT_percent not receiving	percent not receiving	OUT
OUT_scores	scores	OUT
OUT_head count	head count	OUT
IN_number of graduates	number of graduates	IN
OUT_q15 c3 r1	q15 c3 r1	OUT
OUT_fully receiving	fully receiving	OUT
IN_community school district	community school district	IN
OUT_gender sexuality alliance?	gender sexuality alliance?	OUT
OUT_discipline	discipline	OUT
OUT_location name	location name	OUT
OUT_cumulative number of sessions	cumulative number of sessions	OUT
OUT_q21 c3 r3	q21 c3 r3	OUT
OUT_teacher median salary	teacher median salary	OUT
OUT_unemployment insurance	unemployment insurance	OUT
OUT_total compensation	total compensation	OUT
OUT_count of students	count of students	OUT
OUT_teachers elementary	teachers elementary	OUT
OUT_state operating cost per student	state operating cost per student	OUT
OUT_feeder school dbn	feeder school dbn	OUT
OUT_number of sessions	number of sessions	OUT
OUT_meet 2018 annual	meet 2018 annual	OUT
OUT_total field trips	total field trips	OUT
OUT_charter school	charter school	OUT
OUT_subject	subject	OUT
OUT_class size	class size	OUT
IN_city council district	city council district	IN
OUT_sample site	sample site	OUT
OUT_zip	zip	OUT
OUT_tap college name	tap college name	OUT
OUT_latitude	latitude	OUT
OUT_municipality	municipality	OUT
OUT_district id	district id	OUT
OUT_primary program type	primary program type	OUT
OUT_main	main	OUT
OUT_program type	program type	OUT
OUT_program type	program type	OUT
OUT_enrollment type description	enrollment type description	OUT
OUT_classroom parapros	classroom parapros	OUT
OUT_librarians	librarians	OUT
OUT_dsu	dsu	OUT
OUT_program category	program category	OUT
OUT_type	type	OUT
OUT_district	district	OUT
OUT_district	district	OUT
OUT_fy 11	fy 11	OUT
OUT_service category	service category	OUT
OUT_term	term	OUT
OUT_county name	county name	OUT
