stc_label	sentence	category
77_jordan_school_distri	jordan school district crt test results 2010-2013	Table
OUT_collaborative teachers - percent positive	collaborative teachers - percent positive	OUT
OUT_total engagement score	total engagement score	OUT
OUT_grade 6	grade 6	OUT
OUT_num of ap test takers	num of ap test takers	OUT
OUT_grade 3	grade 3	OUT
OUT_student progress 10-11	student progress 10-11	OUT
OUT_cohort year	cohort year	OUT
OUT_cohort year	cohort year	OUT
OUT_qr high expectations	qr high expectations	OUT
OUT_total tested	total tested	OUT
OUT_school year	school year	OUT
OUT_school year	school year	OUT
OUT_town index	town index	OUT
OUT_year	year	OUT
OUT_percent partially receiving	percent partially receiving	OUT
OUT_code type	code type	OUT
OUT_school- year	school- year	OUT
OUT_total graduates ushe	total graduates ushe	OUT
OUT_q14 c3 r1	q14 c3 r1	OUT
OUT_q14 c3 r3	q14 c3 r3	OUT
OUT_enrollment type code	enrollment type code	OUT
OUT_college career rate historic avg similar schls	college career rate historic avg similar schls	OUT
OUT_headcount type	headcount type	OUT
IN_discipline	discipline	IN
OUT_location name	location name	OUT
OUT_graduate full- time	graduate full- time	OUT
OUT_total number of children	total number of children	OUT
OUT_count us citizen	count us citizen	OUT
OUT_count	count	OUT
IN_grade	grade	IN
OUT_school3 grades	school3 grades	OUT
OUT_number of sessions	number of sessions	OUT
OUT_number of sessions	number of sessions	OUT
OUT_teachers preschool	teachers preschool	OUT
OUT_town code	town code	OUT
OUT_site borough	site borough	OUT
OUT_district number	district number	OUT
OUT_district number	district number	OUT
OUT_zip	zip	OUT
OUT_local education agencies	local education agencies	OUT
OUT_subcategory	subcategory	OUT
OUT_record type description	record type description	OUT
OUT_state operating cost	state operating cost	OUT
OUT_geographic unit	geographic unit	OUT
OUT_tap college name	tap college name	OUT
OUT_tap college name	tap college name	OUT
OUT_description	description	OUT
OUT_description	description	OUT
OUT_nation	nation	OUT
OUT_program type	program type	OUT
OUT_county	county	OUT
OUT_county	county	OUT
OUT_code	code	OUT
OUT_code	code	OUT
IN_district	district	IN
OUT_total vehicles	total vehicles	OUT
IN_school	school	IN
OUT_district name	district name	OUT
OUT_school district	school district	OUT
OUT_school district	school district	OUT
