stc_label	sentence	category
5_2016_central_line-as	2016 central line-associated bloodstream infections (clabsi) in adult and pediatric intensive care units and wards map (original baseline)	Table
OUT_counties	counties	OUT
IN_location 1	location 1	IN
IN_sir interpretation	sir interpretation	IN
IN_2016 sir	2016 sir	IN
OUT_municipalities	municipalities	OUT
OUT_counties in utah	counties in utah	OUT
IN_county	county	IN
IN_hospital location	hospital location	IN
IN_central line days	central line days	IN
IN_percentile on 2014 national sir distribution	percentile on 2014 national sir distribution	IN
IN_predicted infections	predicted infections	IN
OUT_utah house districts	utah house districts	OUT
IN_observed infections	observed infections	IN
IN_hospital name	hospital name	IN
OUT_washington	washington	OUT
OUT_virginia	virginia	OUT
OUT_community area	community area	OUT
OUT_number of clinics	number of clinics	OUT
OUT_maine	maine	OUT
OUT_provider state	provider state	OUT
OUT_illinois	illinois	OUT
OUT_new hampshire	new hampshire	OUT
OUT_provider address	provider address	OUT
OUT_new jersey	new jersey	OUT
OUT_federal provider number	federal provider number	OUT
OUT_community area number	community area number	OUT
OUT_standard deficiency	standard deficiency	OUT
OUT_zip codes	zip codes	OUT
OUT_provider city	provider city	OUT
OUT_planning regions	planning regions	OUT
OUT_deficiency prefix	deficiency prefix	OUT
OUT_provider name	provider name	OUT
OUT_zip code 2	zip code 2	OUT
OUT_provider zip code	provider zip code	OUT
OUT_community area name	community area name	OUT
OUT_facility name	facility name	OUT
OUT_scope severity code	scope severity code	OUT
OUT_zip code	zip code	OUT
OUT_location	location	OUT
OUT_score	score	OUT
OUT_access point type	access point type	OUT
OUT_facility id	facility id	OUT
OUT_longitude	longitude	OUT
OUT_city	city	OUT
OUT_hours of operation	hours of operation	OUT
OUT_complaint deficiency	complaint deficiency	OUT
OUT_street address	street address	OUT
OUT_site name	site name	OUT
OUT_hours monday	hours monday	OUT
OUT_primary site	primary site	OUT
OUT_area name	area name	OUT
OUT_address	address	OUT
OUT_number of ventilators in facility	number of ventilators in facility	OUT
OUT_provider postal code	provider postal code	OUT
OUT_incident address zip	incident address zip	OUT
OUT_city 1	city 1	OUT
OUT_parking	parking	OUT
OUT_isoborneol	isoborneol	OUT
OUT_tb clinic patients	tb clinic patients	OUT
