stc_label	sentence	category
40_food_establishment_i	food establishment inspection scores	Table
IN_facility id	facility id	IN
OUT_facility name	facility name	OUT
OUT_location	location	OUT
OUT_survey type	survey type	OUT
OUT_provider address	provider address	OUT
OUT_procedure type	procedure type	OUT
OUT_number of clinics	number of clinics	OUT
OUT_total # of diabetes patients	total # of diabetes patients	OUT
IN_zip codes	zip codes	IN
IN_zip code	zip code	IN
OUT_street address	street address	OUT
IN_score	score	IN
OUT_hospital name	hospital name	OUT
OUT_provider city	provider city	OUT
OUT_provider state	provider state	OUT
OUT_community area name	community area name	OUT
OUT_hospital location	hospital location	OUT
OUT_hospital	hospital	OUT
OUT_correction date	correction date	OUT
OUT_utah senate districts	utah senate districts	OUT
OUT_community area	community area	OUT
OUT_access type	access type	OUT
OUT_location 1	location 1	OUT
OUT_central line days	central line days	OUT
OUT_complaint deficiency	complaint deficiency	OUT
OUT_council district	council district	OUT
OUT_primary site	primary site	OUT
OUT_area name	area name	OUT
OUT_2010 house districts	2010 house districts	OUT
IN_inspection date	inspection date	IN
OUT_observed infections	observed infections	OUT
IN_address	address	IN
OUT_sir interpretation	sir interpretation	OUT
OUT_community board	community board	OUT
OUT_2010 senate districts	2010 senate districts	OUT
OUT_measure id	measure id	OUT
OUT_processing date	processing date	OUT
OUT_national bsi mean	national bsi mean	OUT
OUT_observed bsi	observed bsi	OUT
OUT_county	county	OUT
OUT_predicted infections	predicted infections	OUT
OUT_incident address zip	incident address zip	OUT
OUT_benchmark icon	benchmark icon	OUT
OUT_2016 sir	2016 sir	OUT
OUT_counties	counties	OUT
OUT_percentile on 2014 national sir distribution	percentile on 2014 national sir distribution	OUT
OUT_shape st ar	shape st ar	OUT
OUT_rhode island	rhode island	OUT
OUT_oklahoma	oklahoma	OUT
OUT_new mexico	new mexico	OUT
OUT_fips	fips	OUT
OUT_website	website	OUT
OUT_borneol	borneol	OUT
OUT_country region	country region	OUT
OUT_measure description	measure description	OUT
OUT_state	state	OUT
OUT_2015 deaths	2015 deaths	OUT
OUT_l- fenchone	l- fenchone	OUT
OUT_2016 deaths	2016 deaths	OUT
OUT_incident address street name	incident address street name	OUT
OUT_less than 5 years old	less than 5 years old	OUT
IN_process description	process description	IN
OUT_complaint number	complaint number	OUT
IN_restaurant name	restaurant name	IN
OUT_hours	hours	OUT
OUT_35 to 39 years old	35 to 39 years old	OUT
OUT_total number of occupied beds	total number of occupied beds	OUT
OUT_fax	fax	OUT
OUT_recipient city	recipient city	OUT
OUT_recipient zip code	recipient zip code	OUT
OUT_recipient state	recipient state	OUT
OUT_dispute status for publication	dispute status for publication	OUT
OUT_physician profile id	physician profile id	OUT
OUT_applicable manufacturer or applicable gpo making payment country	applicable manufacturer or applicable gpo making payment country	OUT
OUT_applicable manufacturer or applicable gpo making payment name	applicable manufacturer or applicable gpo making payment name	OUT
OUT_delay in publication of research payment indicator	delay in publication of research payment indicator	OUT
OUT_applicable manufacturer or applicable gpo making payment id	applicable manufacturer or applicable gpo making payment id	OUT
OUT_10 to 14 years old	10 to 14 years old	OUT
OUT_fertility rate 2009 lower ci	fertility rate 2009 lower ci	OUT
OUT_fertility rate 2001 lower ci	fertility rate 2001 lower ci	OUT
OUT_fertility rate 2004 upper ci	fertility rate 2004 upper ci	OUT
OUT_fertility rate 1999 upper ci	fertility rate 1999 upper ci	OUT
OUT_fertility rate 2005	fertility rate 2005	OUT
OUT_percent 2003 upper ci	percent 2003 upper ci	OUT
OUT_fertility rate 2008	fertility rate 2008	OUT
OUT_births 2001	births 2001	OUT
