stc_label	sentence	category
63_public_health_statis	public health statistics - general fertility rates in chicago, by year, 1999-2009	Table
IN_fertility rate 2000	fertility rate 2000	IN
IN_fertility rate 2001	fertility rate 2001	IN
IN_fertility rate 2008	fertility rate 2008	IN
IN_fertility rate 2006	fertility rate 2006	IN
IN_fertility rate 2000 upper ci	fertility rate 2000 upper ci	IN
IN_fertility rate 1999	fertility rate 1999	IN
IN_fertility rate 2009	fertility rate 2009	IN
IN_fertility rate 2007	fertility rate 2007	IN
OUT_40 to 44 years old	40 to 44 years old	OUT
IN_fertility rate 2002	fertility rate 2002	IN
IN_fertility rate 2005	fertility rate 2005	IN
IN_fertility rate 2008 upper ci	fertility rate 2008 upper ci	IN
IN_fertility rate 2001 upper ci	fertility rate 2001 upper ci	IN
IN_fertility rate 2004	fertility rate 2004	IN
IN_fertility rate 2007 upper ci	fertility rate 2007 upper ci	IN
IN_fertility rate 2005 upper ci	fertility rate 2005 upper ci	IN
IN_fertility rate 2000 lower ci	fertility rate 2000 lower ci	IN
IN_fertility rate 2002 upper ci	fertility rate 2002 upper ci	IN
IN_fertility rate 2009 upper ci	fertility rate 2009 upper ci	IN
IN_fertility rate 1999 upper ci	fertility rate 1999 upper ci	IN
IN_fertility rate 2006 upper ci	fertility rate 2006 upper ci	IN
IN_fertility rate 2003	fertility rate 2003	IN
IN_fertility rate 2007 lower ci	fertility rate 2007 lower ci	IN
IN_fertility rate 2004 upper ci	fertility rate 2004 upper ci	IN
IN_fertility rate 1999 lower ci	fertility rate 1999 lower ci	IN
IN_fertility rate 2006 lower ci	fertility rate 2006 lower ci	IN
IN_fertility rate 2008 lower ci	fertility rate 2008 lower ci	IN
IN_fertility rate 2001 lower ci	fertility rate 2001 lower ci	IN
IN_fertility rate 2003 upper ci	fertility rate 2003 upper ci	IN
IN_fertility rate 2005 lower ci	fertility rate 2005 lower ci	IN
IN_fertility rate 2002 lower ci	fertility rate 2002 lower ci	IN
IN_fertility rate 2009 lower ci	fertility rate 2009 lower ci	IN
