stc_label	sentence	category
76_strategic_measure_nu	strategic measure_number of deaths by suicide	Table
OUT_residents total all deaths	residents total all deaths	OUT
OUT_adm count	adm count	OUT
OUT_eeo category	eeo category	OUT
IN_year	year	IN
OUT_foster care	foster care	OUT
OUT_first name	first name	OUT
OUT_group home	group home	OUT
OUT_community registry	community registry	OUT
OUT_average call to door interval	average call to door interval	OUT
OUT_2012 box elder	2012 box elder	OUT
OUT_adm year	adm year	OUT
OUT_organization	organization	OUT
OUT_2007 box elder	2007 box elder	OUT
OUT_the geom	the geom	OUT
OUT_intake	intake	OUT
OUT_unknown	unknown	OUT
OUT_adm month	adm month	OUT
OUT_beginning time period	beginning time period	OUT
OUT_deaths	deaths	OUT
IN_date time	date time	IN
OUT_number of fbi critical	number of fbi critical	OUT
OUT_shelter	shelter	OUT
OUT_id	id	OUT
OUT_agency	agency	OUT
OUT_assault	assault	OUT
OUT_demographic	demographic	OUT
OUT_rate	rate	OUT
OUT_medicare	medicare	OUT
OUT_# deaths for total population	# deaths for total population	OUT
OUT_number of employees	number of employees	OUT
OUT_state name	state name	OUT
OUT_diabetes rate	diabetes rate	OUT
OUT_sex	sex	OUT
OUT_years of potential life lost rate for total population	years of potential life lost rate for total population	OUT
OUT_value of interest	value of interest	OUT
OUT_mean annual frequency	mean annual frequency	OUT
IN_count of suicides	count of suicides	IN
OUT_call to door interval target	call to door interval target	OUT
OUT_first	first	OUT
OUT_food insecure population	food insecure population	OUT
OUT_county name	county name	OUT
OUT_prostate cancer in males	prostate cancer in males	OUT
OUT_independent living	independent living	OUT
OUT_fiscal quarter key	fiscal quarter key	OUT
OUT_name	name	OUT
OUT_network	network	OUT
OUT_2012 carbon	2012 carbon	OUT
OUT_rate effective date	rate effective date	OUT
OUT_2014	2014	OUT
OUT_single member council districts	single member council districts	OUT
OUT_for more information	for more information	OUT
OUT_total rate	total rate	OUT
OUT_file date	file date	OUT
IN_death rate for suicide	death rate for suicide	IN
OUT_2012 us	2012 us	OUT
OUT_medicaid	medicaid	OUT
