stc_label	sentence	category
11_2017_utah_clinic_qua	2017 utah clinic quality comparisons by county	Table
OUT_address 1	address 1	OUT
OUT_number of clinics	number of clinics	OUT
OUT_provider business address	provider business address	OUT
OUT_planning regions	planning regions	OUT
OUT_facility id	facility id	OUT
OUT_city	city	OUT
OUT_town index	town index	OUT
OUT_location	location	OUT
OUT_location name	location name	OUT
OUT_zip	zip	OUT
OUT_weighted efficiency domain score	weighted efficiency domain score	OUT
OUT_full address	full address	OUT
OUT_federal provider number	federal provider number	OUT
OUT_provider city	provider city	OUT
OUT_street address	street address	OUT
OUT_zip codes	zip codes	OUT
OUT_hospital name	hospital name	OUT
OUT_zip code	zip code	OUT
OUT_provider state	provider state	OUT
OUT_provider zip code	provider zip code	OUT
OUT_utah house districts	utah house districts	OUT
OUT_hospital	hospital	OUT
OUT_site name	site name	OUT
OUT_access point type	access point type	OUT
OUT_community area name	community area name	OUT
OUT_location 2	location 2	OUT
OUT_municipalities	municipalities	OUT
OUT_location 1	location 1	OUT
OUT_weighted patient experience of care domain score	weighted patient experience of care domain score	OUT
IN_county	county	IN
OUT_community area	community area	OUT
IN_measure id	measure id	IN
OUT_processing date	processing date	OUT
OUT_address	address	OUT
OUT_counties	counties	OUT
OUT_school districts	school districts	OUT
OUT_main phone	main phone	OUT
OUT_standard deficiency	standard deficiency	OUT
OUT_unweighted normalized outcome domain score	unweighted normalized outcome domain score	OUT
OUT_counties in utah	counties in utah	OUT
IN_# of patients who received appropriate treatment	# of patients who received appropriate treatment	IN
OUT_phone	phone	OUT
IN_measure description	measure description	IN
OUT_new york	new york	OUT
OUT_florida	florida	OUT
OUT_arkansas	arkansas	OUT
OUT_new hampshire	new hampshire	OUT
OUT_city 1	city 1	OUT
OUT_connecticut	connecticut	OUT
OUT_new mexico	new mexico	OUT
OUT_west virginia	west virginia	OUT
OUT_minnesota	minnesota	OUT
OUT_kansas	kansas	OUT
OUT_borneol	borneol	OUT
OUT_website	website	OUT
OUT_south carolina	south carolina	OUT
IN_total # of patients who were treated	total # of patients who were treated	IN
OUT_incident address borough	incident address borough	OUT
OUT_staffing rating	staffing rating	OUT
OUT_tb clinic patients	tb clinic patients	OUT
OUT_state	state	OUT
OUT_begin time	begin time	OUT
OUT_recurrence days	recurrence days	OUT
OUT_65 to 69 years old	65 to 69 years old	OUT
OUT_rn staffing rating	rn staffing rating	OUT
OUT_cms certification number	cms certification number	OUT
OUT_physician ownership transaction id	physician ownership transaction id	OUT
OUT_50 to 54 years old	50 to 54 years old	OUT
OUT_fax #	fax #	OUT
OUT_physician profile id	physician profile id	OUT
OUT_applicable manufacturer or applicable gpo making payment name	applicable manufacturer or applicable gpo making payment name	OUT
OUT_vendor id	vendor id	OUT
OUT_fertility rate 2005	fertility rate 2005	OUT
OUT_percent 2009 lower ci	percent 2009 lower ci	OUT
OUT_percent 1999 upper ci	percent 1999 upper ci	OUT
OUT_fertility rate 2008	fertility rate 2008	OUT
OUT_percent 2008 upper ci	percent 2008 upper ci	OUT
OUT_percent 2000	percent 2000	OUT
OUT_any current supply of eye protection	any current supply of eye protection	OUT
OUT_years averaged	years averaged	OUT
OUT_25 to 29 years old	25 to 29 years old	OUT
OUT_payment type	payment type	OUT
OUT_low birth weight	low birth weight	OUT
OUT_unit values	unit values	OUT
OUT_cases 2007 - 2011	cases 2007 - 2011	OUT
OUT_2000	2000	OUT
OUT_birth rate	birth rate	OUT
OUT_2001	2001	OUT
OUT_cases 2010	cases 2010	OUT
OUT_amount	amount	OUT
OUT_total provider payment 25	total provider payment 25	OUT
OUT_census tract	census tract	OUT
OUT_expiration date	expiration date	OUT
OUT_2009 duchesne	2009 duchesne	OUT
OUT_2000 life expectancy	2000 life expectancy	OUT
OUT_1990 life expectancy	1990 life expectancy	OUT
OUT_total provider payment 75	total provider payment 75	OUT
OUT_npi	npi	OUT
OUT_2008	2008	OUT
OUT_descriptor 1 311	descriptor 1 311	OUT
OUT_amount paid	amount paid	OUT
OUT_2008 us	2008 us	OUT
OUT_2009 us	2009 us	OUT
OUT_condition	condition	OUT
OUT_2011	2011	OUT
OUT_2007 us	2007 us	OUT
OUT_death rate for suicide	death rate for suicide	OUT
OUT_2011 us	2011 us	OUT
OUT_per capita income	per capita income	OUT
OUT_check in dat	check in dat	OUT
OUT_2012 carbon	2012 carbon	OUT
OUT_2013 carbon	2013 carbon	OUT
OUT_independent living	independent living	OUT
OUT_any current supply of surgical masks	any current supply of surgical masks	OUT
OUT_prostate cancer in males	prostate cancer in males	OUT
OUT_payment reduction percentage	payment reduction percentage	OUT
OUT_2008 box elder	2008 box elder	OUT
OUT_ethnicity	ethnicity	OUT
OUT_manner of death	manner of death	OUT
OUT_sex	sex	OUT
OUT_completion rate - % completed	completion rate - % completed	OUT
OUT_diabetes rate	diabetes rate	OUT
OUT_brief description	brief description	OUT
OUT_payment type subcategory	payment type subcategory	OUT
OUT_age upon intake	age upon intake	OUT
OUT_gender	gender	OUT
OUT_age	age	OUT
OUT_primary service to community	primary service to community	OUT
OUT_ab total maintenance payments	ab total maintenance payments	OUT
OUT_health care provider	health care provider	OUT
OUT_age group	age group	OUT
OUT_2017	2017	OUT
OUT_sliding fee	sliding fee	OUT
OUT_demographic type	demographic type	OUT
OUT_special study	special study	OUT
OUT_type	type	OUT
OUT_year	year	OUT
OUT_primary drug	primary drug	OUT
OUT_eeo category	eeo category	OUT
OUT_paid per service	paid per service	OUT
OUT_zone	zone	OUT
OUT_relative care	relative care	OUT
OUT_health zone of residence	health zone of residence	OUT
OUT_foster care	foster care	OUT
OUT_services rendered	services rendered	OUT
OUT_plan selections	plan selections	OUT
OUT_community registry	community registry	OUT
OUT_description of dog	description of dog	OUT
OUT_adm count	adm count	OUT
OUT_first name	first name	OUT
OUT_percent of prescriptions	percent of prescriptions	OUT
OUT_organization	organization	OUT
OUT_language	language	OUT
OUT_neighborhood planning areas	neighborhood planning areas	OUT
OUT_data as of	data as of	OUT
OUT_unknown	unknown	OUT
OUT_passed quality assurance check	passed quality assurance check	OUT
OUT_month	month	OUT
OUT_completion rate - 1 year or less	completion rate - 1 year or less	OUT
OUT_number of employees	number of employees	OUT
OUT_ab boarding homes - dds payments	ab boarding homes - dds payments	OUT
OUT_department name	department name	OUT
OUT_organization name	organization name	OUT
OUT_study phase	study phase	OUT
OUT_total plan selections	total plan selections	OUT
OUT_agency	agency	OUT
OUT_morphine milligram equivalents	morphine milligram equivalents	OUT
OUT_date time	date time	OUT
OUT_office visit type	office visit type	OUT
OUT_week ending	week ending	OUT
OUT_ab total boarding homes - cases	ab total boarding homes - cases	OUT
OUT_completers	completers	OUT
OUT_boundaries single member districts	boundaries single member districts	OUT
OUT_context of research	context of research	OUT
OUT_beneficiaries	beneficiaries	OUT
OUT_fiscal year start	fiscal year start	OUT
IN_reporting period	reporting period	IN
OUT_outpatient interim rates	outpatient interim rates	OUT
OUT_services per beneficiary	services per beneficiary	OUT
OUT_menthol	menthol	OUT
OUT_fiscal year	fiscal year	OUT
OUT_agency id	agency id	OUT
IN_rate	rate	IN
OUT_state name	state name	OUT
OUT_enrollees - gender	enrollees - gender	OUT
OUT_county fips code	county fips code	OUT
OUT_town	town	OUT
OUT_month year	month year	OUT
OUT_warning	warning	OUT
OUT_drug type	drug type	OUT
OUT_mean annual frequency	mean annual frequency	OUT
OUT_single member council districts	single member council districts	OUT
OUT_ab boarding homes - other - cases	ab boarding homes - other - cases	OUT
OUT_b- terpinene	b- terpinene	OUT
OUT_calls	calls	OUT
OUT_ab other living arrangements - cases	ab other living arrangements - cases	OUT
OUT_last name	last name	OUT
OUT_rate effective date	rate effective date	OUT
OUT_total expenditure	total expenditure	OUT
OUT_fiscal quarter key	fiscal quarter key	OUT
