stc_label	sentence	category
2_2014_clinic_quality_	2014 clinic quality comparisons for clinics with fewer than five service providers	Table
IN_number of clinics	number of clinics	IN
OUT_hospital location	hospital location	OUT
OUT_community areas	community areas	OUT
OUT_hospital name	hospital name	OUT
OUT_2010 house districts	2010 house districts	OUT
OUT_location 2	location 2	OUT
OUT_provider address	provider address	OUT
OUT_provider city	provider city	OUT
OUT_2010 senate districts	2010 senate districts	OUT
OUT_location 1	location 1	OUT
OUT_municipalities	municipalities	OUT
OUT_federal provider number	federal provider number	OUT
OUT_procedure type	procedure type	OUT
OUT_full address	full address	OUT
OUT_community area	community area	OUT
OUT_zip code 2	zip code 2	OUT
OUT_zip codes	zip codes	OUT
OUT_planning regions	planning regions	OUT
OUT_school districts	school districts	OUT
OUT_address line 1	address line 1	OUT
OUT_community area number	community area number	OUT
OUT_counties	counties	OUT
OUT_sir interpretation	sir interpretation	OUT
OUT_provider zip code	provider zip code	OUT
OUT_benchmark icon	benchmark icon	OUT
OUT_county	county	OUT
OUT_sir icon	sir icon	OUT
OUT_location	location	OUT
OUT_zip code	zip code	OUT
OUT_community area name	community area name	OUT
OUT_st	st	OUT
OUT_camphor	camphor	OUT
OUT_counties in utah	counties in utah	OUT
OUT_facility id	facility id	OUT
OUT_access type	access type	OUT
OUT_deficiency prefix	deficiency prefix	OUT
IN_# of diabetes patients receiving appropriate care	# of diabetes patients receiving appropriate care	IN
OUT_scope severity code	scope severity code	OUT
OUT_predicted infections	predicted infections	OUT
OUT_lat	lat	OUT
IN_total # of diabetes patients	total # of diabetes patients	IN
OUT_site address	site address	OUT
OUT_deficiency description	deficiency description	OUT
OUT_measure start date	measure start date	OUT
OUT_utah	utah	OUT
OUT_measure id	measure id	OUT
OUT_standard deficiency	standard deficiency	OUT
OUT_town index	town index	OUT
OUT_comparison interpretation	comparison interpretation	OUT
OUT_wyoming	wyoming	OUT
OUT_survey type	survey type	OUT
OUT_rhode island	rhode island	OUT
OUT_new jersey	new jersey	OUT
OUT_connecticut	connecticut	OUT
OUT_california	california	OUT
OUT_percentile on 2014 national distribution	percentile on 2014 national distribution	OUT
OUT_us states	us states	OUT
OUT_primary site	primary site	OUT
OUT_inspection date	inspection date	OUT
OUT_hours tuesday	hours tuesday	OUT
OUT_national avg total performance score	national avg total performance score	OUT
OUT_deficiency category	deficiency category	OUT
IN_area name	area name	IN
OUT_address	address	OUT
OUT_phone	phone	OUT
