stc_label	sentence	category
20_austin_public_health	austin public health subset of city of austin demographics current representation by quarter	Table
OUT_month	month	OUT
OUT_date time	date time	OUT
OUT_category	category	OUT
OUT_first name	first name	OUT
OUT_agency	agency	OUT
OUT_assault	assault	OUT
OUT_reporting period	reporting period	OUT
IN_quarter number	quarter number	IN
OUT_unknown	unknown	OUT
OUT_community registry	community registry	OUT
OUT_health zone of residence	health zone of residence	OUT
OUT_state name	state name	OUT
OUT_b- eudesmol	b- eudesmol	OUT
IN_number of employees	number of employees	IN
IN_eeo category	eeo category	IN
OUT_2010 box elder	2010 box elder	OUT
OUT_year	year	OUT
OUT_2013 box elder	2013 box elder	OUT
OUT_special study	special study	OUT
OUT_carene	carene	OUT
OUT_2012 box elder	2012 box elder	OUT
OUT_mean annual frequency	mean annual frequency	OUT
IN_eeo category description	eeo category description	IN
OUT_completers - age	completers - age	OUT
OUT_age group	age group	OUT
OUT_principal investigator	principal investigator	OUT
OUT_warning	warning	OUT
OUT_call to door interval target	call to door interval target	OUT
OUT_county name	county name	OUT
OUT_description of dog	description of dog	OUT
OUT_intake condition	intake condition	OUT
OUT_name	name	OUT
OUT_2018	2018	OUT
OUT_age upon intake	age upon intake	OUT
IN_employee category	employee category	IN
IN_gender	gender	IN
OUT_name of study	name of study	OUT
OUT_enrollees - age	enrollees - age	OUT
OUT_primary service to community	primary service to community	OUT
OUT_number of prescriptions	number of prescriptions	OUT
OUT_single member council districts	single member council districts	OUT
OUT_dependency	dependency	OUT
OUT_outlier	outlier	OUT
OUT_file date	file date	OUT
OUT_prevalence	prevalence	OUT
OUT_pe	pe	OUT
OUT_# deaths for total population	# deaths for total population	OUT
OUT_diabetes rate	diabetes rate	OUT
OUT_medicaid	medicaid	OUT
OUT_sex	sex	OUT
OUT_date	date	OUT
OUT_years of potential life lost rate for total population	years of potential life lost rate for total population	OUT
OUT_ab boarding homes - dds - cases	ab boarding homes - dds - cases	OUT
OUT_rx per beneficiary	rx per beneficiary	OUT
OUT_demographics	demographics	OUT
OUT_fiscal quarter end date	fiscal quarter end date	OUT
IN_ethnicity	ethnicity	IN
OUT_outpatient interim rates	outpatient interim rates	OUT
OUT_recovered	recovered	OUT
IN_fiscal year	fiscal year	IN
OUT_building floor suite	building floor suite	OUT
OUT_qm rating	qm rating	OUT
OUT_total plan selections	total plan selections	OUT
OUT_terms of interest	terms of interest	OUT
OUT_2010 life expectancy	2010 life expectancy	OUT
OUT_morphine milligram equivalents	morphine milligram equivalents	OUT
OUT_organization name	organization name	OUT
IN_department name	department name	IN
OUT_completion rate - 1 year or less	completion rate - 1 year or less	OUT
OUT_2011 us	2011 us	OUT
OUT_death rate for suicide	death rate for suicide	OUT
OUT_plan selections	plan selections	OUT
OUT_2007 us	2007 us	OUT
OUT_2011	2011	OUT
OUT_title	title	OUT
OUT_provider other organization name	provider other organization name	OUT
OUT_2008 us	2008 us	OUT
OUT_2013	2013	OUT
OUT_program year	program year	OUT
OUT_ab other living arrangements payments	ab other living arrangements payments	OUT
OUT_deleted	deleted	OUT
OUT_2008	2008	OUT
OUT_2007	2007	OUT
