stc_label	sentence	category
81_utah_licensed_medica	utah licensed medical cannabis pharmacies	Table
IN_city	city	IN
IN_address	address	IN
OUT_location	location	OUT
OUT_longitude	longitude	OUT
OUT_primary site	primary site	OUT
OUT_correction date	correction date	OUT
OUT_# of diabetes patients receiving appropriate care	# of diabetes patients receiving appropriate care	OUT
OUT_community board	community board	OUT
OUT_processing date	processing date	OUT
OUT_survey type	survey type	OUT
OUT_total # of diabetes patients	total # of diabetes patients	OUT
OUT_zip code	zip code	OUT
IN_zip codes	zip codes	IN
OUT_provider address	provider address	OUT
IN_city 1	city 1	IN
OUT_provider state	provider state	OUT
OUT_hospital location	hospital location	OUT
OUT_provider zip code	provider zip code	OUT
OUT_hospital name	hospital name	OUT
OUT_community area name	community area name	OUT
OUT_measure description	measure description	OUT
OUT_community area number	community area number	OUT
OUT_central line days	central line days	OUT
OUT_area name	area name	OUT
IN_municipalities	municipalities	IN
OUT_location 2	location 2	OUT
OUT_measure id	measure id	OUT
OUT_location 1	location 1	OUT
OUT_county	county	OUT
OUT_benchmark icon	benchmark icon	OUT
OUT_national avg total performance score	national avg total performance score	OUT
IN_counties	counties	IN
OUT_2016 sir	2016 sir	OUT
OUT_predicted infections	predicted infections	OUT
OUT_percentile on 2014 national sir distribution	percentile on 2014 national sir distribution	OUT
IN_counties in utah	counties in utah	IN
OUT_colorado	colorado	OUT
OUT_connecticut	connecticut	OUT
OUT_georgia	georgia	OUT
OUT_new hampshire	new hampshire	OUT
OUT_tb clinic patients	tb clinic patients	OUT
IN_state	state	IN
OUT_below poverty level	below poverty level	OUT
OUT_incident address street name	incident address street name	OUT
OUT_average age of death	average age of death	OUT
OUT_complaint number	complaint number	OUT
OUT_refugee clinic patients	refugee clinic patients	OUT
OUT_incident address	incident address	OUT
OUT_cms certification number	cms certification number	OUT
OUT_45 to 49 years old	45 to 49 years old	OUT
OUT_55 to 59 years old	55 to 59 years old	OUT
OUT_60 to 64 years old	60 to 64 years old	OUT
OUT_physician middle name	physician middle name	OUT
OUT_physician name suffix	physician name suffix	OUT
OUT_50 to 54 years old	50 to 54 years old	OUT
OUT_physician last name	physician last name	OUT
OUT_physician specialty	physician specialty	OUT
OUT_recipient state	recipient state	OUT
OUT_physician primary type	physician primary type	OUT
OUT_research transaction id	research transaction id	OUT
OUT_20 to 24 years old	20 to 24 years old	OUT
OUT_submitting applicable manufacturer or applicable gpo name	submitting applicable manufacturer or applicable gpo name	OUT
OUT_applicable manufacturer or applicable gpo making payment id	applicable manufacturer or applicable gpo making payment id	OUT
OUT_teaching hospital name	teaching hospital name	OUT
OUT_fertility rate 2004 upper ci	fertility rate 2004 upper ci	OUT
OUT_fertility rate 2007 lower ci	fertility rate 2007 lower ci	OUT
OUT_percent 2007 lower ci	percent 2007 lower ci	OUT
OUT_percent 2001 upper ci	percent 2001 upper ci	OUT
OUT_percent 2001	percent 2001	OUT
OUT_births 2008	births 2008	OUT
OUT_70 to 74 years old	70 to 74 years old	OUT
OUT_years averaged	years averaged	OUT
OUT_payment type	payment type	OUT
OUT_unit values	unit values	OUT
OUT_15 to 19 years old	15 to 19 years old	OUT
OUT_2000	2000	OUT
OUT_2005	2005	OUT
OUT_birth rate	birth rate	OUT
OUT_amount	amount	OUT
OUT_cases 2010	cases 2010	OUT
OUT_census tract	census tract	OUT
OUT_shortage of aides	shortage of aides	OUT
OUT_cases 2008	cases 2008	OUT
OUT_total provider payment 75	total provider payment 75	OUT
OUT_2000 life expectancy	2000 life expectancy	OUT
OUT_2009	2009	OUT
OUT_npi	npi	OUT
OUT_2007 duchesne	2007 duchesne	OUT
OUT_2007	2007	OUT
OUT_total provider payment 50	total provider payment 50	OUT
OUT_2008 carbon	2008 carbon	OUT
OUT_2011 duchesne	2011 duchesne	OUT
OUT_2009 carbon	2009 carbon	OUT
OUT_2013 duchesne	2013 duchesne	OUT
OUT_gonorrhea in females	gonorrhea in females	OUT
OUT_shortage of other staff	shortage of other staff	OUT
OUT_2013	2013	OUT
OUT_2008 us	2008 us	OUT
OUT_2009 us	2009 us	OUT
OUT_2010 us	2010 us	OUT
OUT_2013 us	2013 us	OUT
OUT_2006	2006	OUT
OUT_death rate for suicide	death rate for suicide	OUT
OUT_a- cedrene	a- cedrene	OUT
OUT_per capita income	per capita income	OUT
OUT_food insecure percentage	food insecure percentage	OUT
OUT_2014	2014	OUT
OUT_2009 box elder	2009 box elder	OUT
OUT_2010 life expectancy	2010 life expectancy	OUT
OUT_provider organization name legal business name	provider organization name legal business name	OUT
OUT_payment reduction percentage	payment reduction percentage	OUT
OUT_independent living	independent living	OUT
OUT_prostate cancer in males	prostate cancer in males	OUT
OUT_2008 box elder	2008 box elder	OUT
OUT_ethnicity	ethnicity	OUT
OUT_count of suicides	count of suicides	OUT
OUT_completion rate - more than 2 years	completion rate - more than 2 years	OUT
OUT_oct- dec denominator	oct- dec denominator	OUT
OUT_oct- dec numerator	oct- dec numerator	OUT
OUT_demographics	demographics	OUT
OUT_sex	sex	OUT
OUT_diabetes rate	diabetes rate	OUT
OUT_a- phellandrene	a- phellandrene	OUT
OUT_payment type subcategory	payment type subcategory	OUT
OUT_prevalence	prevalence	OUT
OUT_demographic	demographic	OUT
OUT_outlier	outlier	OUT
OUT_race	race	OUT
OUT_b- pinene	b- pinene	OUT
OUT_ab total maintenance payments	ab total maintenance payments	OUT
OUT_minutes	minutes	OUT
OUT_producer	producer	OUT
OUT_veteran status	veteran status	OUT
OUT_ab other living arrangements payments	ab other living arrangements payments	OUT
OUT_age group	age group	OUT
OUT_fy month order	fy month order	OUT
OUT_provider other organization name	provider other organization name	OUT
OUT_2017	2017	OUT
OUT_death year	death year	OUT
OUT_geraniol	geraniol	OUT
OUT_total entry	total entry	OUT
OUT_paid per service	paid per service	OUT
