stc_label	sentence	category
27_highway_mileage:_beg	highway mileage: beginning 2008	Table
IN_nysdot mileage	nysdot mileage	IN
IN_total centerline highway mileage	total centerline highway mileage	IN
IN_touring route mileage	touring route mileage	IN
IN_county mileage	county mileage	IN
OUT_grade len	grade len	OUT
OUT_day num	day num	OUT
IN_other mileage	other mileage	IN
OUT_vehicle count	vehicle count	OUT
OUT_school year	school year	OUT
OUT_fips	fips	OUT
IN_year	year	IN
OUT_region	region	OUT
OUT_region	region	OUT
OUT_length	length	OUT
OUT_record type	record type	OUT
OUT_pmi- not on time	pmi- not on time	OUT
OUT_service districts	service districts	OUT
OUT_location	location	OUT
OUT_nys municipal boundaries	nys municipal boundaries	OUT
OUT_nys municipal boundaries	nys municipal boundaries	OUT
OUT_project location	project location	OUT
OUT_project location	project location	OUT
OUT_year of conviction	year of conviction	OUT
OUT_start community area name	start community area name	OUT
OUT_plaza name	plaza name	OUT
OUT_street	street	OUT
OUT_street	street	OUT
OUT_exit	exit	OUT
OUT_number of riders	number of riders	OUT
OUT_latitude	latitude	OUT
OUT_longitude	longitude	OUT
IN_municipality	municipality	IN
OUT_route	route	OUT
OUT_route	route	OUT
OUT_violation year	violation year	OUT
OUT_the geom	the geom	OUT
IN_local mileage	local mileage	IN
OUT_date	date	OUT
OUT_project status	project status	OUT
OUT_effective date	effective date	OUT
OUT_vendor name	vendor name	OUT
OUT_improvement surcharge	improvement surcharge	OUT
OUT_payment type	payment type	OUT
IN_county	county	IN
OUT_direction	direction	OUT
OUT_company name	company name	OUT
OUT_source	source	OUT
OUT_source	source	OUT
OUT_source	source	OUT
OUT_date designated	date designated	OUT
OUT_route number	route number	OUT
OUT_expiration date	expiration date	OUT
OUT_rides	rides	OUT
OUT_rides	rides	OUT
OUT_support type desc	support type desc	OUT
OUT_type	type	OUT
OUT_type	type	OUT
OUT_status	status	OUT
OUT_no travel kids break	no travel kids break	OUT
OUT_type name	type name	OUT
