stc_label	sentence	category
32_natural_gas_gross_pr	natural gas gross production in utah by the 25 largest fields t4.6 2007	Table
IN_field	field	IN
IN_cumulative production	cumulative production	IN
IN_year discovered	year discovered	IN
IN_percent of cumulative production	percent of cumulative production	IN
IN_rank	rank	IN
IN_2007 gross production	2007 gross production	IN
IN_percent of state production	percent of state production	IN
OUT_production	production	OUT
OUT_% of total	% of total	OUT
OUT_iso- butane production	iso- butane production	OUT
OUT_6	6	OUT
OUT_23	23	OUT
OUT_ethane production	ethane production	OUT
OUT_ethane ending stocks	ethane ending stocks	OUT
OUT_company	company	OUT
OUT_butane beginning stocks	butane beginning stocks	OUT
OUT_ethane beginning stocks	ethane beginning stocks	OUT
OUT_11	11	OUT
OUT_13	13	OUT
OUT_propane ending stocks	propane ending stocks	OUT
OUT_propane beginning stocks	propane beginning stocks	OUT
OUT_3	3	OUT
OUT_condensate ending stocks	condensate ending stocks	OUT
OUT_gasoline production	gasoline production	OUT
OUT_iso- butane beginning stocks	iso- butane beginning stocks	OUT
OUT_others	others	OUT
OUT_other receipts	other receipts	OUT
OUT_quantity	quantity	OUT
OUT_season	season	OUT
OUT_ethane receipts	ethane receipts	OUT
OUT_30	30	OUT
OUT_2007	2007	OUT
OUT_17	17	OUT
OUT_14	14	OUT
OUT_16	16	OUT
OUT_total deliveries to consumers	total deliveries to consumers	OUT
OUT_propane receipts	propane receipts	OUT
OUT_31	31	OUT
OUT_acres	acres	OUT
OUT_overseas exports	overseas exports	OUT
OUT_natural gas plant	natural gas plant	OUT
OUT_coal	coal	OUT
OUT_residential deliveries	residential deliveries	OUT
OUT_population	population	OUT
OUT_audience	audience	OUT
OUT_commercial deliveries	commercial deliveries	OUT
OUT_total	total	OUT
OUT_electric power	electric power	OUT
OUT_sego	sego	OUT
OUT_total sales	total sales	OUT
OUT_total funds	total funds	OUT
OUT_1989	1989	OUT
OUT_1985	1985	OUT
OUT_vehicle fuel deliveries	vehicle fuel deliveries	OUT
OUT_coke plants	coke plants	OUT
OUT_petroleum products	petroleum products	OUT
OUT_year	year	OUT
OUT_commercial	commercial	OUT
OUT_value of crude oil nominal dollars	value of crude oil nominal dollars	OUT
OUT_pipeline fuel	pipeline fuel	OUT
OUT_federal	federal	OUT
OUT_value of coal produced million real dollars	value of coal produced million real dollars	OUT
OUT_regular gas price	regular gas price	OUT
OUT_transportation	transportation	OUT
OUT_value of crude oil real dollars	value of crude oil real dollars	OUT
OUT_electric utilities	electric utilities	OUT
OUT_res sales	res sales	OUT
OUT_industrial deliveries	industrial deliveries	OUT
OUT_industrial	industrial	OUT
OUT_com sales	com sales	OUT
OUT_service units	service units	OUT
OUT_garbage	garbage	OUT
OUT_total use	total use	OUT
OUT_day	day	OUT
OUT_all grades gas price	all grades gas price	OUT
OUT_municipality	municipality	OUT
OUT_premium gas price	premium gas price	OUT
OUT_value of coal produced mill nom dollars	value of coal produced mill nom dollars	OUT
OUT_total cost	total cost	OUT
OUT_trans sales	trans sales	OUT
OUT_attendees	attendees	OUT
OUT_date	date	OUT
OUT_organics	organics	OUT
OUT_residential	residential	OUT
OUT_other industrial	other industrial	OUT
OUT_1990	1990	OUT
OUT_# of students	# of students	OUT
OUT_total cost / unit	total cost / unit	OUT
OUT_the geom	the geom	OUT
OUT_lead agency	lead agency	OUT
OUT_mitigation comments	mitigation comments	OUT
OUT_2001	2001	OUT
OUT_1991	1991	OUT
OUT_residential & commercial	residential & commercial	OUT
OUT_kind of tree	kind of tree	OUT
OUT_2005	2005	OUT
OUT_location	location	OUT
OUT_year / month	year / month	OUT
OUT_acct num	acct num	OUT
OUT_measure value	measure value	OUT
OUT_com seco use	com seco use	OUT
OUT_native american	native american	OUT
OUT_2008	2008	OUT
OUT_2010	2010	OUT
OUT_1999	1999	OUT
OUT_min	min	OUT
OUT_mitigation test type	mitigation test type	OUT
OUT_plant use	plant use	OUT
OUT_county fips code	county fips code	OUT
OUT_alton	alton	OUT
OUT_organics mt	organics mt	OUT
OUT_application type	application type	OUT
OUT_res sec gpcd	res sec gpcd	OUT
OUT_ins seco use	ins seco use	OUT
OUT_tree size	tree size	OUT
OUT_res cust	res cust	OUT
OUT_2002 rank	2002 rank	OUT
OUT_date local	date local	OUT
OUT_colorado pipeline only	colorado pipeline only	OUT
OUT_ind sec gpcd	ind sec gpcd	OUT
OUT_surface sup	surface sup	OUT
OUT_total wet after lease separation	total wet after lease separation	OUT
OUT_total dry	total dry	OUT
OUT_floor level tested	floor level tested	OUT
OUT_sample duration	sample duration	OUT
OUT_4th max value	4th max value	OUT
OUT_municipalities	municipalities	OUT
OUT_book cliffs	book cliffs	OUT
OUT_com rev	com rev	OUT
OUT_school districts	school districts	OUT
OUT_wasatch plateau	wasatch plateau	OUT
OUT_observation count	observation count	OUT
OUT_observation percent	observation percent	OUT
OUT_preparation start date	preparation start date	OUT
OUT_activity start date	activity start date	OUT
OUT_ind pot gpcd	ind pot gpcd	OUT
OUT_activity depth altitude reference point text	activity depth altitude reference point text	OUT
OUT_zip codes	zip codes	OUT
OUT_county code	county code	OUT
OUT_com cust	com cust	OUT
OUT_test result identifier	test result identifier	OUT
OUT_facility	facility	OUT
OUT_counties	counties	OUT
OUT_state code	state code	OUT
IN_county	county	IN
OUT_written comments due	written comments due	OUT
OUT_state	state	OUT
OUT_poc	poc	OUT
OUT_company zip	company zip	OUT
OUT_testing device type name	testing device type name	OUT
OUT_state name	state name	OUT
OUT_ins pot gpcd	ins pot gpcd	OUT
OUT_valid day count	valid day count	OUT
OUT_location 1	location 1	OUT
OUT_activity type code	activity type code	OUT
OUT_facility name	facility name	OUT
OUT_county land	county land	OUT
OUT_facility zip	facility zip	OUT
OUT_address postal code	address postal code	OUT
OUT_company address	company address	OUT
OUT_facility location	facility location	OUT
OUT_facility state	facility state	OUT
OUT_1st no max date time	1st no max date time	OUT
OUT_other known i ds	other known i ds	OUT
OUT_company name	company name	OUT
OUT_permit expiration date	permit expiration date	OUT
OUT_state land	state land	OUT
OUT_company state	company state	OUT
OUT_comment end date	comment end date	OUT
OUT_activity media name	activity media name	OUT
OUT_town or city	town or city	OUT
OUT_project identifier	project identifier	OUT
OUT_surface ownership % private	surface ownership % private	OUT
OUT_permit id	permit id	OUT
OUT_comment begin date	comment begin date	OUT
OUT_short description	short description	OUT
OUT_resid	resid	OUT
OUT_surface ownership % state	surface ownership % state	OUT
OUT_application id	application id	OUT
OUT_utah pipeline only	utah pipeline only	OUT
OUT_ownership	ownership	OUT
OUT_garbage mt	garbage mt	OUT
OUT_property name	property name	OUT
OUT_fee land	fee land	OUT
OUT_ind cust	ind cust	OUT
OUT_mineral ownership % private	mineral ownership % private	OUT
OUT_ins sec gpcd	ins sec gpcd	OUT
OUT_hydrologic event	hydrologic event	OUT
OUT_wyoming pipeline only	wyoming pipeline only	OUT
OUT_agree type	agree type	OUT
OUT_petro type	petro type	OUT
OUT_neral ownership % federal	neral ownership % federal	OUT
OUT_lease and plant use	lease and plant use	OUT
OUT_1st max hour	1st max hour	OUT
OUT_canada pipeline only	canada pipeline only	OUT
OUT_federal land	federal land	OUT
OUT_mineral ownership % state	mineral ownership % state	OUT
OUT_property type	property type	OUT
OUT_agreement	agreement	OUT
OUT_surface ownership % federal	surface ownership % federal	OUT
