stc_label	sentence	category
31_natural_gas_gross_pr	natural gas gross production in utah by the 25 largest fields t4.6 2006	Table
IN_field	field	IN
IN_cumulative production	cumulative production	IN
IN_year discovered	year discovered	IN
IN_percent of cumulative production	percent of cumulative production	IN
IN_rank	rank	IN
IN_percent of state production	percent of state production	IN
IN_2006 gross production	2006 gross production	IN
OUT_coalfield	coalfield	OUT
OUT_production	production	OUT
OUT_condensate production	condensate production	OUT
OUT_26	26	OUT
OUT_7	7	OUT
OUT_% of total	% of total	OUT
OUT_iso- butane production	iso- butane production	OUT
OUT_6	6	OUT
OUT_19	19	OUT
OUT_other beginning stocks	other beginning stocks	OUT
OUT_other ending stocks	other ending stocks	OUT
OUT_9	9	OUT
OUT_1987	1987	OUT
OUT_butane ending stocks	butane ending stocks	OUT
OUT_company	company	OUT
OUT_13	13	OUT
OUT_1984	1984	OUT
OUT_propane ending stocks	propane ending stocks	OUT
OUT_iso- butane beginning stocks	iso- butane beginning stocks	OUT
OUT_others	others	OUT
OUT_ethane deliveries	ethane deliveries	OUT
OUT_season	season	OUT
OUT_condensate beginning stocks	condensate beginning stocks	OUT
OUT_17	17	OUT
OUT_18	18	OUT
OUT_total deliveries to consumers	total deliveries to consumers	OUT
OUT_natural gas	natural gas	OUT
OUT_2	2	OUT
OUT_15	15	OUT
OUT_coal	coal	OUT
OUT_residential deliveries	residential deliveries	OUT
OUT_population	population	OUT
OUT_audience	audience	OUT
OUT_commercial deliveries	commercial deliveries	OUT
OUT_total	total	OUT
OUT_electric power	electric power	OUT
OUT_sego	sego	OUT
OUT_shape len	shape len	OUT
OUT_total sales	total sales	OUT
OUT_total funds	total funds	OUT
OUT_vehicle fuel deliveries	vehicle fuel deliveries	OUT
OUT_coke plants	coke plants	OUT
OUT_petroleum products	petroleum products	OUT
OUT_total consumption	total consumption	OUT
OUT_year	year	OUT
OUT_propane deliveries	propane deliveries	OUT
OUT_commercial	commercial	OUT
OUT_status	status	OUT
OUT_value of crude oil nominal dollars	value of crude oil nominal dollars	OUT
OUT_value of coal produced million real dollars	value of coal produced million real dollars	OUT
OUT_regular gas price	regular gas price	OUT
OUT_transportation	transportation	OUT
OUT_value of crude oil real dollars	value of crude oil real dollars	OUT
OUT_electric utilities	electric utilities	OUT
OUT_res sales	res sales	OUT
OUT_industrial	industrial	OUT
OUT_com sales	com sales	OUT
OUT_garbage	garbage	OUT
OUT_all grades gas price	all grades gas price	OUT
OUT_municipality	municipality	OUT
OUT_premium gas price	premium gas price	OUT
OUT_value of coal produced mill nom dollars	value of coal produced mill nom dollars	OUT
OUT_trans sales	trans sales	OUT
OUT_attendees	attendees	OUT
OUT_date	date	OUT
OUT_organics	organics	OUT
OUT_residential	residential	OUT
OUT_other industrial	other industrial	OUT
OUT_# of students	# of students	OUT
OUT_2005	2005	OUT
OUT_total cost / unit	total cost / unit	OUT
OUT_part	part	OUT
OUT_dec contact	dec contact	OUT
OUT_fee	fee	OUT
OUT_stimulus project	stimulus project	OUT
OUT_1994	1994	OUT
OUT_residential & commercial	residential & commercial	OUT
OUT_kind of tree	kind of tree	OUT
OUT_location	location	OUT
OUT_year / month	year / month	OUT
OUT_building type code	building type code	OUT
OUT_state and fee	state and fee	OUT
OUT_measure value	measure value	OUT
OUT_tot seco use	tot seco use	OUT
OUT_native american	native american	OUT
OUT_2006	2006	OUT
OUT_program location	program location	OUT
OUT_geo area	geo area	OUT
OUT_1995	1995	OUT
OUT_min	min	OUT
OUT_shape are	shape are	OUT
OUT_alton	alton	OUT
OUT_total cust	total cust	OUT
OUT_organics mt	organics mt	OUT
OUT_total sup	total sup	OUT
OUT_tree size	tree size	OUT
OUT_data type	data type	OUT
OUT_res cust	res cust	OUT
OUT_2002 rank	2002 rank	OUT
OUT_date local	date local	OUT
OUT_colorado pipeline only	colorado pipeline only	OUT
OUT_coalville	coalville	OUT
OUT_date of last change	date of last change	OUT
OUT_total wet after lease separation	total wet after lease separation	OUT
OUT_total dry	total dry	OUT
OUT_municipality boundary	municipality boundary	OUT
OUT_result weight basis text	result weight basis text	OUT
OUT_total rev	total rev	OUT
OUT_total gpcd	total gpcd	OUT
OUT_sample duration	sample duration	OUT
OUT_municipalities	municipalities	OUT
OUT_book cliffs	book cliffs	OUT
OUT_2nd max value	2nd max value	OUT
OUT_subject taxonomic name	subject taxonomic name	OUT
OUT_result laboratory comment text	result laboratory comment text	OUT
OUT_latitude	latitude	OUT
OUT_school districts	school districts	OUT
OUT_required day count	required day count	OUT
OUT_method description text	method description text	OUT
OUT_wasatch plateau	wasatch plateau	OUT
OUT_observation percent	observation percent	OUT
OUT_method name	method name	OUT
OUT_municipality name	municipality name	OUT
