stc_label	sentence	category
51_stripper_gas_well_pr	stripper gas well production by state t4.9 2005	Table
IN_gas wells plugged and abandoned	gas wells plugged and abandoned	IN
IN_municipalities	municipalities	IN
IN_counties	counties	IN
OUT_range	range	OUT
OUT_county	county	OUT
OUT_longitude	longitude	OUT
OUT_state	state	OUT
IN_location 1	location 1	IN
IN_school districts	school districts	IN
OUT_comments	comments	OUT
OUT_floor level tested	floor level tested	OUT
OUT_test end date	test end date	OUT
IN_zip codes	zip codes	IN
OUT_detection quantitation limit type name	detection quantitation limit type name	OUT
OUT_result temperature basis text	result temperature basis text	OUT
OUT_year est	year est	OUT
OUT_lat dd	lat dd	OUT
OUT_pa senatorial districts	pa senatorial districts	OUT
OUT_specific cause	specific cause	OUT
OUT_county land	county land	OUT
OUT_rep acres	rep acres	OUT
OUT_company zip	company zip	OUT
OUT_company state	company state	OUT
OUT_data source name	data source name	OUT
OUT_gis acres	gis acres	OUT
OUT_springs sup	springs sup	OUT
OUT_company name	company name	OUT
OUT_subunit id	subunit id	OUT
OUT_sample tissue anatomy name	sample tissue anatomy name	OUT
OUT_pa school districts	pa school districts	OUT
OUT_fire name	fire name	OUT
OUT_municipality boundary	municipality boundary	OUT
OUT_company city	company city	OUT
OUT_preparation start date	preparation start date	OUT
OUT_statistical cause	statistical cause	OUT
OUT_inspection result desc	inspection result desc	OUT
OUT_pct diff	pct diff	OUT
OUT_field name	field name	OUT
OUT_lat ss	lat ss	OUT
OUT_result laboratory comment text	result laboratory comment text	OUT
OUT_company address	company address	OUT
OUT_result particle size basis text	result particle size basis text	OUT
OUT_measure qualifier code	measure qualifier code	OUT
OUT_pennsylvania county boundaries	pennsylvania county boundaries	OUT
IN_production from stripper gas wells thousand cf	production from stripper gas wells thousand cf	IN
OUT_activity depth altitude reference point text	activity depth altitude reference point text	OUT
OUT_permit type	permit type	OUT
OUT_state land	state land	OUT
OUT_activity media name	activity media name	OUT
OUT_ins pot gpcd	ins pot gpcd	OUT
OUT_sub section	sub section	OUT
IN_percent production from stripper gas wells	percent production from stripper gas wells	IN
OUT_region id	region id	OUT
OUT_unspecified	unspecified	OUT
OUT_surface sup	surface sup	OUT
OUT_organization identifier	organization identifier	OUT
OUT_monitoring location identifier	monitoring location identifier	OUT
OUT_test method type code	test method type code	OUT
OUT_ind pot gpcd	ind pot gpcd	OUT
OUT_address postal code	address postal code	OUT
OUT_wasatch plateau	wasatch plateau	OUT
OUT_agency id	agency id	OUT
IN_number of stripper gas wells	number of stripper gas wells	IN
OUT_sample collection equipment name	sample collection equipment name	OUT
IN_total 2005 gas production million cf	total 2005 gas production million cf	IN
OUT_surface ownership % private	surface ownership % private	OUT
OUT_surface ownership % state	surface ownership % state	OUT
OUT_disc well	disc well	OUT
OUT_resid	resid	OUT
OUT_map link	map link	OUT
OUT_general cause	general cause	OUT
IN_average daily production per well thousand cf	average daily production per well thousand cf	IN
OUT_wells sup	wells sup	OUT
OUT_written comments due	written comments due	OUT
OUT_com rev	com rev	OUT
OUT_borough	borough	OUT
OUT_com cust	com cust	OUT
OUT_client id	client id	OUT
OUT_town or city	town or city	OUT
OUT_garbage mt	garbage mt	OUT
OUT_book cliffs	book cliffs	OUT
OUT_permit effective date	permit effective date	OUT
OUT_wyoming pipeline only	wyoming pipeline only	OUT
OUT_date received	date received	OUT
OUT_mineral ownership % private	mineral ownership % private	OUT
OUT_characteristic name	characteristic name	OUT
OUT_petro type	petro type	OUT
OUT_agree type	agree type	OUT
OUT_canada pipeline only	canada pipeline only	OUT
OUT_federal land	federal land	OUT
OUT_mineral ownership % state	mineral ownership % state	OUT
OUT_family name	family name	OUT
OUT_agreement	agreement	OUT
OUT_property type	property type	OUT
OUT_surface ownership % federal	surface ownership % federal	OUT
OUT_coalville	coalville	OUT
OUT_2009	2009	OUT
OUT_1993	1993	OUT
OUT_2008	2008	OUT
OUT_1998	1998	OUT
OUT_2011	2011	OUT
OUT_2005	2005	OUT
OUT_2007	2007	OUT
OUT_breeding behavior	breeding behavior	OUT
OUT_tree size	tree size	OUT
OUT_permit	permit	OUT
OUT_total sup	total sup	OUT
IN_rank	rank	IN
OUT_alton	alton	OUT
OUT_total rcf	total rcf	OUT
OUT_ind seco use	ind seco use	OUT
OUT_shape are	shape are	OUT
OUT_geo area	geo area	OUT
OUT_program location	program location	OUT
OUT_tot sec gpcd	tot sec gpcd	OUT
OUT_region	region	OUT
OUT_tot seco use	tot seco use	OUT
OUT_cities water loan fund board $	cities water loan fund board $	OUT
OUT_breeding status	breeding status	OUT
OUT_measure value	measure value	OUT
OUT_common name	common name	OUT
OUT_building type code	building type code	OUT
OUT_coalfield	coalfield	OUT
OUT_conservation & dev fund board $	conservation & dev fund board $	OUT
OUT_acct num	acct num	OUT
OUT_kind of tree	kind of tree	OUT
OUT_ogo num	ogo num	OUT
OUT_residential & commercial	residential & commercial	OUT
OUT_total sum all	total sum all	OUT
OUT_client	client	OUT
OUT_final disposition	final disposition	OUT
OUT_the geom	the geom	OUT
OUT_dec contact	dec contact	OUT
OUT_# of students	# of students	OUT
OUT_total cost / unit	total cost / unit	OUT
OUT_other industrial	other industrial	OUT
OUT_attendees	attendees	OUT
OUT_residential	residential	OUT
OUT_date	date	OUT
OUT_organics	organics	OUT
OUT_trans sales	trans sales	OUT
OUT_total cost	total cost	OUT
OUT_well code	well code	OUT
OUT_value of coal produced mill nom dollars	value of coal produced mill nom dollars	OUT
OUT_premium gas price	premium gas price	OUT
OUT_all grades gas price	all grades gas price	OUT
OUT_total use	total use	OUT
OUT_service units	service units	OUT
OUT_res price	res price	OUT
OUT_industrial	industrial	OUT
OUT_industrial deliveries	industrial deliveries	OUT
OUT_res sales	res sales	OUT
OUT_value of crude oil real dollars	value of crude oil real dollars	OUT
OUT_total board $	total board $	OUT
OUT_production	production	OUT
OUT_regular gas price	regular gas price	OUT
OUT_transportation	transportation	OUT
OUT_value of coal produced million real dollars	value of coal produced million real dollars	OUT
OUT_pipeline fuel	pipeline fuel	OUT
OUT_value of crude oil nominal dollars	value of crude oil nominal dollars	OUT
OUT_status	status	OUT
OUT_# of projects rcf	# of projects rcf	OUT
OUT_commercial	commercial	OUT
OUT_wild num	wild num	OUT
OUT_year	year	OUT
OUT_total consumption	total consumption	OUT
OUT_petroleum products	petroleum products	OUT
OUT_coke plants	coke plants	OUT
OUT_well status	well status	OUT
OUT_total all projects	total all projects	OUT
OUT_service type	service type	OUT
OUT_vehicle fuel deliveries	vehicle fuel deliveries	OUT
OUT_complete status	complete status	OUT
OUT_total funds	total funds	OUT
OUT_shape len	shape len	OUT
OUT_audience	audience	OUT
OUT_electric power	electric power	OUT
OUT_total	total	OUT
OUT_population	population	OUT
OUT_commercial deliveries	commercial deliveries	OUT
OUT_coal	coal	OUT
OUT_total deliveries to consumers	total deliveries to consumers	OUT
OUT_natural gas	natural gas	OUT
OUT_6	6	OUT
OUT_iso- butane receipts	iso- butane receipts	OUT
OUT_other beginning stocks	other beginning stocks	OUT
OUT_gasoline receipts	gasoline receipts	OUT
OUT_22	22	OUT
OUT_9	9	OUT
OUT_quantity	quantity	OUT
OUT_condensate receipts	condensate receipts	OUT
OUT_others	others	OUT
OUT_ethane deliveries	ethane deliveries	OUT
OUT_11	11	OUT
OUT_propane production	propane production	OUT
OUT_emery	emery	OUT
OUT_iso- butane ending stocks	iso- butane ending stocks	OUT
OUT_gasoline ending stocks	gasoline ending stocks	OUT
OUT_company	company	OUT
OUT_3	3	OUT
