stc_label	sentence	category
14_crude_oil_production	crude oil production in utah by 25 largest operators t3.9 2002	Table
IN_percent of state production	percent of state production	IN
IN_2002 production	2002 production	IN
IN_rank	rank	IN
IN_operator	operator	IN
IN_percent of cumulative production	percent of cumulative production	IN
OUT_coalfield	coalfield	OUT
OUT_production	production	OUT
OUT_7	7	OUT
OUT_iso- butane production	iso- butane production	OUT
OUT_9	9	OUT
OUT_company	company	OUT
OUT_other deliveries	other deliveries	OUT
OUT_condensate ending stocks	condensate ending stocks	OUT
OUT_iso- butane beginning stocks	iso- butane beginning stocks	OUT
OUT_gasoline production	gasoline production	OUT
OUT_butane receipts	butane receipts	OUT
OUT_4	4	OUT
OUT_ethane receipts	ethane receipts	OUT
OUT_prod form 4	prod form 4	OUT
OUT_22	22	OUT
OUT_18	18	OUT
OUT_prod form 2	prod form 2	OUT
OUT_total deliveries to consumers	total deliveries to consumers	OUT
OUT_overseas exports	overseas exports	OUT
OUT_15	15	OUT
OUT_residential deliveries	residential deliveries	OUT
OUT_population	population	OUT
OUT_audience	audience	OUT
OUT_total	total	OUT
OUT_electric power	electric power	OUT
OUT_sego	sego	OUT
OUT_vehicle fuel deliveries	vehicle fuel deliveries	OUT
OUT_coke plants	coke plants	OUT
OUT_petroleum products	petroleum products	OUT
OUT_year	year	OUT
OUT_commercial	commercial	OUT
OUT_# of projects rcf	# of projects rcf	OUT
OUT_status	status	OUT
OUT_pipeline fuel	pipeline fuel	OUT
OUT_value of coal produced million real dollars	value of coal produced million real dollars	OUT
OUT_regular gas price	regular gas price	OUT
OUT_transportation	transportation	OUT
OUT_total board $	total board $	OUT
OUT_value of crude oil real dollars	value of crude oil real dollars	OUT
OUT_electric utilities	electric utilities	OUT
OUT_industrial	industrial	OUT
OUT_fiscal year	fiscal year	OUT
OUT_all grades gas price	all grades gas price	OUT
OUT_municipality	municipality	OUT
OUT_well code	well code	OUT
OUT_premium gas price	premium gas price	OUT
OUT_value of coal produced mill nom dollars	value of coal produced mill nom dollars	OUT
OUT_total cost	total cost	OUT
OUT_attendees	attendees	OUT
OUT_date	date	OUT
OUT_month	month	OUT
OUT_residential	residential	OUT
OUT_other industrial	other industrial	OUT
OUT_utility number	utility number	OUT
OUT_# of students	# of students	OUT
OUT_total cost / unit	total cost / unit	OUT
OUT_part	part	OUT
OUT_period	period	OUT
OUT_the geom	the geom	OUT
OUT_total sum all	total sum all	OUT
OUT_domain	domain	OUT
OUT_residential & commercial	residential & commercial	OUT
OUT_kind of tree	kind of tree	OUT
OUT_location	location	OUT
OUT_ogo num	ogo num	OUT
OUT_year / month	year / month	OUT
OUT_acct num	acct num	OUT
OUT_conservation & dev fund board $	conservation & dev fund board $	OUT
OUT_state and fee	state and fee	OUT
OUT_class people	class people	OUT
OUT_measure value	measure value	OUT
OUT_breeding status	breeding status	OUT
OUT_revolving construction fund board $	revolving construction fund board $	OUT
OUT_native american	native american	OUT
OUT_region	region	OUT
OUT_program location	program location	OUT
OUT_geo area	geo area	OUT
OUT_plant use	plant use	OUT
OUT_county fips code	county fips code	OUT
OUT_alton	alton	OUT
OUT_organics mt	organics mt	OUT
OUT_res sec gpcd	res sec gpcd	OUT
OUT_tree size	tree size	OUT
OUT_breeding behavior	breeding behavior	OUT
OUT_1987	1987	OUT
OUT_2007	2007	OUT
OUT_2013	2013	OUT
OUT_2001	2001	OUT
OUT_2003	2003	OUT
OUT_2005	2005	OUT
OUT_2000	2000	OUT
OUT_2008	2008	OUT
OUT_2010	2010	OUT
OUT_1993	1993	OUT
OUT_1996	1996	OUT
OUT_2006	2006	OUT
OUT_1995	1995	OUT
OUT_ind sec gpcd	ind sec gpcd	OUT
OUT_coalville	coalville	OUT
OUT_neral ownership % federal	neral ownership % federal	OUT
OUT_surface sup	surface sup	OUT
OUT_book cliffs	book cliffs	OUT
OUT_total gpcd	total gpcd	OUT
OUT_geo level	geo level	OUT
OUT_municipality boundary	municipality boundary	OUT
OUT_total dry	total dry	OUT
OUT_result sample fraction text	result sample fraction text	OUT
OUT_unit of measure	unit of measure	OUT
OUT_parameter code	parameter code	OUT
OUT_sample aquifer	sample aquifer	OUT
OUT_municipalities	municipalities	OUT
OUT_state ansi	state ansi	OUT
OUT_tot pot gpcd	tot pot gpcd	OUT
OUT_parameter name	parameter name	OUT
OUT_municipality name	municipality name	OUT
OUT_wasatch plateau	wasatch plateau	OUT
OUT_total acres	total acres	OUT
OUT_school districts	school districts	OUT
OUT_required day count	required day count	OUT
OUT_local site name	local site name	OUT
OUT_written comments due	written comments due	OUT
OUT_specific cause	specific cause	OUT
OUT_ind pot gpcd	ind pot gpcd	OUT
OUT_observation count	observation count	OUT
OUT_arithmetic mean	arithmetic mean	OUT
OUT_zip codes	zip codes	OUT
OUT_new york zip codes	new york zip codes	OUT
OUT_county ansi	county ansi	OUT
OUT_classification	classification	OUT
OUT_ind rev	ind rev	OUT
OUT_county name	county name	OUT
OUT_test result identifier	test result identifier	OUT
OUT_long degree	long degree	OUT
OUT_facility	facility	OUT
OUT_result comment text	result comment text	OUT
OUT_srs	srs	OUT
OUT_pollutant standard	pollutant standard	OUT
OUT_testing device type name	testing device type name	OUT
OUT_year end date	year end date	OUT
OUT_pa house districts	pa house districts	OUT
OUT_counties	counties	OUT
OUT_pct diff	pct diff	OUT
OUT_metadata uri	metadata uri	OUT
OUT_gis acres	gis acres	OUT
OUT_activity identifier	activity identifier	OUT
OUT_county	county	OUT
OUT_location 1	location 1	OUT
OUT_sr mg l	sr mg l	OUT
OUT_parent company name	parent company name	OUT
OUT_county land	county land	OUT
OUT_watershed code	watershed code	OUT
OUT_facility name	facility name	OUT
OUT_2nd max date time	2nd max date time	OUT
OUT_field name	field name	OUT
OUT_inspection result desc	inspection result desc	OUT
OUT_company address	company address	OUT
OUT_unit id	unit id	OUT
OUT_organization identifier	organization identifier	OUT
OUT_analysis name	analysis name	OUT
OUT_street address	street address	OUT
OUT_phone number	phone number	OUT
OUT_block id	block id	OUT
OUT_fire id	fire id	OUT
OUT_company name	company name	OUT
OUT_facility city	facility city	OUT
OUT_data identifier	data identifier	OUT
OUT_trans rev	trans rev	OUT
OUT_rep acres	rep acres	OUT
OUT_city	city	OUT
OUT_company city	company city	OUT
OUT_comment end date	comment end date	OUT
OUT_st	st	OUT
OUT_surface ownership % private	surface ownership % private	OUT
OUT_sample collection equipment name	sample collection equipment name	OUT
OUT_permit id	permit id	OUT
OUT_lon ss	lon ss	OUT
OUT_characteristic name	characteristic name	OUT
OUT_resid	resid	OUT
OUT_res pot gpcd	res pot gpcd	OUT
OUT_client id	client id	OUT
OUT_surface ownership % state	surface ownership % state	OUT
OUT_utah pipeline only	utah pipeline only	OUT
OUT_borough	borough	OUT
OUT_garbage mt	garbage mt	OUT
OUT_ownership	ownership	OUT
OUT_property name	property name	OUT
OUT_mineral ownership % private	mineral ownership % private	OUT
OUT_agree type	agree type	OUT
OUT_wyoming pipeline only	wyoming pipeline only	OUT
OUT_family name	family name	OUT
OUT_canada pipeline only	canada pipeline only	OUT
OUT_federal land	federal land	OUT
OUT_property type	property type	OUT
OUT_mineral ownership % state	mineral ownership % state	OUT
OUT_agreement	agreement	OUT
