stc_label	sentence	category
10_consumption_of_natur	consumption of natural gas in utah t4.14 1934-2013	Table
OUT_butane receipts	butane receipts	OUT
OUT_condensate ending stocks	condensate ending stocks	OUT
OUT_ethane receipts	ethane receipts	OUT
OUT_butane deliveries	butane deliveries	OUT
OUT_quantity	quantity	OUT
OUT_condensate beginning stocks	condensate beginning stocks	OUT
OUT_farm	farm	OUT
OUT_season	season	OUT
OUT_gross withdrawals	gross withdrawals	OUT
OUT_gasoline ending stocks	gasoline ending stocks	OUT
OUT_solar	solar	OUT
OUT_prod form 1	prod form 1	OUT
OUT_prod form 4	prod form 4	OUT
OUT_company	company	OUT
IN_total deliveries to consumers	total deliveries to consumers	IN
OUT_ethane production	ethane production	OUT
OUT_acres	acres	OUT
IN_residential deliveries	residential deliveries	IN
IN_commercial deliveries	commercial deliveries	IN
OUT_electric power	electric power	OUT
OUT_shape len	shape len	OUT
OUT_other ending stocks	other ending stocks	OUT
OUT_complete status	complete status	OUT
OUT_other beginning stocks	other beginning stocks	OUT
IN_vehicle fuel deliveries	vehicle fuel deliveries	IN
OUT_wind	wind	OUT
OUT_coke plants	coke plants	OUT
OUT_# of projects rcf	# of projects rcf	OUT
OUT_commercial	commercial	OUT
IN_total consumption	total consumption	IN
IN_year	year	IN
IN_pipeline fuel	pipeline fuel	IN
OUT_regular gas price	regular gas price	OUT
OUT_total board $	total board $	OUT
IN_industrial deliveries	industrial deliveries	IN
OUT_extension	extension	OUT
OUT_total use	total use	OUT
OUT_premium gas price	premium gas price	OUT
OUT_all grades gas price	all grades gas price	OUT
OUT_date	date	OUT
OUT_other industrial	other industrial	OUT
OUT_the geom	the geom	OUT
OUT_stimulus project	stimulus project	OUT
OUT_client	client	OUT
OUT_mitigation comments	mitigation comments	OUT
OUT_residential & commercial	residential & commercial	OUT
OUT_year / month	year / month	OUT
OUT_acct num	acct num	OUT
OUT_conservation & dev fund board $	conservation & dev fund board $	OUT
OUT_kind of tree	kind of tree	OUT
OUT_building type code	building type code	OUT
OUT_mitigation year ended	mitigation year ended	OUT
OUT_revolving construction fund board $	revolving construction fund board $	OUT
OUT_building purpose code	building purpose code	OUT
OUT_res seco use	res seco use	OUT
OUT_coalfield	coalfield	OUT
IN_plant use	plant use	IN
OUT_operator	operator	OUT
OUT_total rcf	total rcf	OUT
OUT_2002 production	2002 production	OUT
OUT_percent of total state cumulative production	percent of total state cumulative production	OUT
OUT_2013 production	2013 production	OUT
OUT_2011 production	2011 production	OUT
OUT_application type	application type	OUT
OUT_2008 gross production	2008 gross production	OUT
OUT_percent of state production	percent of state production	OUT
OUT_2009 production	2009 production	OUT
OUT_2007 gross production	2007 gross production	OUT
OUT_rank	rank	OUT
OUT_2003 gross production	2003 gross production	OUT
OUT_2010 gross production	2010 gross production	OUT
OUT_percent of cumulative production	percent of cumulative production	OUT
OUT_ins seco use	ins seco use	OUT
OUT_year discovered	year discovered	OUT
OUT_cumulative production	cumulative production	OUT
OUT_field	field	OUT
OUT_% total estimated recoverable reserves	% total estimated recoverable reserves	OUT
OUT_date local	date local	OUT
OUT_1987	1987	OUT
OUT_1988	1988	OUT
OUT_2007	2007	OUT
OUT_1985	1985	OUT
OUT_1992	1992	OUT
OUT_2001	2001	OUT
OUT_2005	2005	OUT
OUT_2011	2011	OUT
OUT_1994	1994	OUT
OUT_2008	2008	OUT
OUT_2010	2010	OUT
OUT_1997	1997	OUT
OUT_1996	1996	OUT
OUT_1999	1999	OUT
OUT_colorado pipeline only	colorado pipeline only	OUT
OUT_1995	1995	OUT
OUT_underground estimated recoverable reserves	underground estimated recoverable reserves	OUT
OUT_2002 rank	2002 rank	OUT
OUT_surface ownership % federal	surface ownership % federal	OUT
OUT_property type	property type	OUT
OUT_mod	mod	OUT
OUT_agreement	agreement	OUT
OUT_mineral ownership % state	mineral ownership % state	OUT
OUT_canada pipeline only	canada pipeline only	OUT
IN_lease and plant use	lease and plant use	IN
OUT_agree type	agree type	OUT
OUT_hydrologic event	hydrologic event	OUT
OUT_petro type	petro type	OUT
IN_lease use	lease use	IN
OUT_wyoming pipeline only	wyoming pipeline only	OUT
OUT_mineral ownership % private	mineral ownership % private	OUT
OUT_res pot gpcd	res pot gpcd	OUT
OUT_extraction loss	extraction loss	OUT
OUT_dry production	dry production	OUT
OUT_town or city	town or city	OUT
OUT_vented and flared	vented and flared	OUT
OUT_borough	borough	OUT
