stc_label	sentence	category
13_crude_oil_production	crude oil production in utah 25 largest fields t3.8 2013	Table
IN_cumulative production	cumulative production	IN
IN_year discovered	year discovered	IN
IN_percent of cumulative production	percent of cumulative production	IN
IN_rank	rank	IN
IN_percent of state production	percent of state production	IN
IN_2013 production	2013 production	IN
IN_field	field	IN
OUT_production	production	OUT
OUT_condensate production	condensate production	OUT
OUT_butane production	butane production	OUT
OUT_7	7	OUT
OUT_% of total	% of total	OUT
OUT_iso- butane production	iso- butane production	OUT
OUT_28	28	OUT
OUT_other beginning stocks	other beginning stocks	OUT
OUT_23	23	OUT
OUT_emery	emery	OUT
OUT_3	3	OUT
OUT_gasoline beginning stocks	gasoline beginning stocks	OUT
OUT_iso- butane beginning stocks	iso- butane beginning stocks	OUT
OUT_others	others	OUT
OUT_other receipts	other receipts	OUT
OUT_condensate deliveries	condensate deliveries	OUT
OUT_butane receipts	butane receipts	OUT
OUT_ethane deliveries	ethane deliveries	OUT
OUT_quantity	quantity	OUT
OUT_season	season	OUT
OUT_ethane receipts	ethane receipts	OUT
OUT_gasoline receipts	gasoline receipts	OUT
OUT_propane receipts	propane receipts	OUT
OUT_natural gas	natural gas	OUT
OUT_overseas exports	overseas exports	OUT
OUT_15	15	OUT
OUT_coal	coal	OUT
OUT_residential deliveries	residential deliveries	OUT
OUT_population	population	OUT
OUT_audience	audience	OUT
OUT_commercial deliveries	commercial deliveries	OUT
OUT_total	total	OUT
OUT_electric power	electric power	OUT
OUT_shape len	shape len	OUT
OUT_complete status	complete status	OUT
OUT_total funds	total funds	OUT
OUT_coke plants	coke plants	OUT
OUT_petroleum products	petroleum products	OUT
OUT_year	year	OUT
OUT_propane deliveries	propane deliveries	OUT
OUT_commercial	commercial	OUT
OUT_vehicle fuel	vehicle fuel	OUT
OUT_status	status	OUT
OUT_value of crude oil nominal dollars	value of crude oil nominal dollars	OUT
OUT_federal	federal	OUT
OUT_value of coal produced million real dollars	value of coal produced million real dollars	OUT
OUT_total price	total price	OUT
OUT_regular gas price	regular gas price	OUT
OUT_transportation	transportation	OUT
OUT_value of crude oil real dollars	value of crude oil real dollars	OUT
OUT_industrial deliveries	industrial deliveries	OUT
OUT_industrial	industrial	OUT
OUT_utility name	utility name	OUT
OUT_garbage	garbage	OUT
OUT_all grades gas price	all grades gas price	OUT
OUT_municipality	municipality	OUT
OUT_premium gas price	premium gas price	OUT
OUT_value of coal produced mill nom dollars	value of coal produced mill nom dollars	OUT
OUT_trans sales	trans sales	OUT
OUT_attendees	attendees	OUT
OUT_date	date	OUT
OUT_organics	organics	OUT
OUT_residential	residential	OUT
OUT_other industrial	other industrial	OUT
OUT_system cost	system cost	OUT
OUT_# of students	# of students	OUT
OUT_total cost / unit	total cost / unit	OUT
OUT_dec contact	dec contact	OUT
OUT_fee	fee	OUT
OUT_the geom	the geom	OUT
OUT_lead agency	lead agency	OUT
OUT_mitigation comments	mitigation comments	OUT
OUT_residential & commercial	residential & commercial	OUT
OUT_location	location	OUT
OUT_year / month	year / month	OUT
OUT_measure value	measure value	OUT
OUT_tot seco use	tot seco use	OUT
OUT_native american	native american	OUT
OUT_building purpose code	building purpose code	OUT
OUT_region	region	OUT
OUT_tot sec gpcd	tot sec gpcd	OUT
OUT_program location	program location	OUT
OUT_geo area	geo area	OUT
OUT_min	min	OUT
OUT_plant use	plant use	OUT
OUT_shape are	shape are	OUT
OUT_ind seco use	ind seco use	OUT
OUT_1988	1988	OUT
OUT_alton	alton	OUT
OUT_total cust	total cust	OUT
OUT_organics mt	organics mt	OUT
OUT_ins seco use	ins seco use	OUT
OUT_tree size	tree size	OUT
OUT_1992	1992	OUT
OUT_2005	2005	OUT
OUT_1994	1994	OUT
OUT_1996	1996	OUT
OUT_2009	2009	OUT
OUT_1995	1995	OUT
OUT_colorado pipeline only	colorado pipeline only	OUT
OUT_ind sec gpcd	ind sec gpcd	OUT
OUT_coalville	coalville	OUT
OUT_neral ownership % federal	neral ownership % federal	OUT
OUT_surface sup	surface sup	OUT
OUT_date of last change	date of last change	OUT
OUT_total wet after lease separation	total wet after lease separation	OUT
OUT_total dry	total dry	OUT
OUT_book cliffs	book cliffs	OUT
OUT_municipality boundary	municipality boundary	OUT
OUT_total rev	total rev	OUT
OUT_sample duration	sample duration	OUT
OUT_hydrologic condition	hydrologic condition	OUT
OUT_municipalities	municipalities	OUT
OUT_parameter code	parameter code	OUT
OUT_2nd max value	2nd max value	OUT
OUT_result temperature basis text	result temperature basis text	OUT
OUT_result measure value	result measure value	OUT
OUT_subject taxonomic name	subject taxonomic name	OUT
OUT_result laboratory comment text	result laboratory comment text	OUT
OUT_tot pot gpcd	tot pot gpcd	OUT
OUT_sample tissue anatomy name	sample tissue anatomy name	OUT
OUT_school districts	school districts	OUT
OUT_municipality name	municipality name	OUT
OUT_local site name	local site name	OUT
OUT_observation count	observation count	OUT
OUT_observation percent	observation percent	OUT
OUT_method name	method name	OUT
OUT_com cust	com cust	OUT
OUT_test end date	test end date	OUT
OUT_wells sup	wells sup	OUT
OUT_arithmetic mean	arithmetic mean	OUT
OUT_pennsylvania county boundaries	pennsylvania county boundaries	OUT
OUT_zip codes	zip codes	OUT
OUT_parameter name	parameter name	OUT
OUT_county code	county code	OUT
OUT_facility	facility	OUT
OUT_counties	counties	OUT
OUT_state code	state code	OUT
OUT_event type	event type	OUT
IN_county	county	IN
OUT_res rev	res rev	OUT
OUT_testing device type name	testing device type name	OUT
OUT_company zip	company zip	OUT
OUT_state	state	OUT
OUT_pollutant standard	pollutant standard	OUT
OUT_site num	site num	OUT
OUT_state name	state name	OUT
OUT_analysis start date	analysis start date	OUT
OUT_location 1	location 1	OUT
OUT_activity type code	activity type code	OUT
OUT_county land	county land	OUT
OUT_4th max date time	4th max date time	OUT
OUT_company address	company address	OUT
OUT_activity comment text	activity comment text	OUT
OUT_measure qualifier code	measure qualifier code	OUT
OUT_certification indicator	certification indicator	OUT
OUT_facility state	facility state	OUT
OUT_1st max date time	1st max date time	OUT
OUT_facility city	facility city	OUT
OUT_company name	company name	OUT
OUT_state land	state land	OUT
OUT_company state	company state	OUT
OUT_exceptional data count	exceptional data count	OUT
OUT_unspecified	unspecified	OUT
OUT_company city	company city	OUT
OUT_comment end date	comment end date	OUT
OUT_project identifier	project identifier	OUT
OUT_surface ownership % private	surface ownership % private	OUT
OUT_sample collection equipment name	sample collection equipment name	OUT
OUT_permit id	permit id	OUT
OUT_comment begin date	comment begin date	OUT
OUT_surface ownership % state	surface ownership % state	OUT
OUT_res pot gpcd	res pot gpcd	OUT
OUT_utah pipeline only	utah pipeline only	OUT
OUT_borough	borough	OUT
OUT_garbage mt	garbage mt	OUT
OUT_property name	property name	OUT
OUT_date received	date received	OUT
OUT_fee land	fee land	OUT
OUT_ind cust	ind cust	OUT
OUT_mineral ownership % private	mineral ownership % private	OUT
OUT_ins sec gpcd	ins sec gpcd	OUT
OUT_wyoming pipeline only	wyoming pipeline only	OUT
OUT_agree type	agree type	OUT
OUT_federal land	federal land	OUT
OUT_mod	mod	OUT
OUT_coastal zone status	coastal zone status	OUT
OUT_ac- ft	ac- ft	OUT
OUT_mineral ownership % state	mineral ownership % state	OUT
OUT_surface ownership % federal	surface ownership % federal	OUT
OUT_property type	property type	OUT
OUT_agreement	agreement	OUT
OUT_activity conducting organization text	activity conducting organization text	OUT
