stc_label	sentence	category
11_crude_oil_production	crude oil production in utah 25 largest fields t3.8 2007	Table
IN_cumulative production	cumulative production	IN
IN_year discovered	year discovered	IN
IN_percent of cumulative production	percent of cumulative production	IN
IN_rank	rank	IN
IN_field	field	IN
IN_percent of state production	percent of state production	IN
IN_2007 production	2007 production	IN
OUT_production	production	OUT
OUT_29	29	OUT
OUT_other production	other production	OUT
OUT_26	26	OUT
OUT_% of total	% of total	OUT
OUT_28	28	OUT
OUT_other beginning stocks	other beginning stocks	OUT
OUT_19	19	OUT
OUT_ethane ending stocks	ethane ending stocks	OUT
OUT_company	company	OUT
OUT_butane beginning stocks	butane beginning stocks	OUT
OUT_gasoline ending stocks	gasoline ending stocks	OUT
OUT_ethane beginning stocks	ethane beginning stocks	OUT
OUT_emery	emery	OUT
OUT_other deliveries	other deliveries	OUT
OUT_25	25	OUT
OUT_iso- butane beginning stocks	iso- butane beginning stocks	OUT
OUT_others	others	OUT
OUT_4	4	OUT
OUT_ethane deliveries	ethane deliveries	OUT
OUT_condensate receipts	condensate receipts	OUT
OUT_quantity	quantity	OUT
OUT_butane deliveries	butane deliveries	OUT
OUT_season	season	OUT
OUT_22	22	OUT
OUT_condensate beginning stocks	condensate beginning stocks	OUT
OUT_gasoline receipts	gasoline receipts	OUT
OUT_iso- butane receipts	iso- butane receipts	OUT
OUT_total deliveries to consumers	total deliveries to consumers	OUT
OUT_natural gas	natural gas	OUT
OUT_overseas exports	overseas exports	OUT
OUT_2	2	OUT
OUT_natural gas plant	natural gas plant	OUT
OUT_coal	coal	OUT
OUT_population	population	OUT
OUT_audience	audience	OUT
OUT_commercial deliveries	commercial deliveries	OUT
OUT_total	total	OUT
OUT_electric power	electric power	OUT
OUT_sego	sego	OUT
OUT_shape len	shape len	OUT
OUT_total sales	total sales	OUT
OUT_total funds	total funds	OUT
OUT_coke plants	coke plants	OUT
OUT_petroleum products	petroleum products	OUT
OUT_total consumption	total consumption	OUT
OUT_year	year	OUT
OUT_commercial	commercial	OUT
OUT_vehicle fuel	vehicle fuel	OUT
OUT_status	status	OUT
OUT_value of crude oil nominal dollars	value of crude oil nominal dollars	OUT
OUT_value of coal produced million real dollars	value of coal produced million real dollars	OUT
OUT_regular gas price	regular gas price	OUT
OUT_transportation	transportation	OUT
OUT_value of crude oil real dollars	value of crude oil real dollars	OUT
OUT_electric utilities	electric utilities	OUT
OUT_industrial deliveries	industrial deliveries	OUT
OUT_industrial	industrial	OUT
OUT_com sales	com sales	OUT
OUT_res price	res price	OUT
OUT_service units	service units	OUT
OUT_utility name	utility name	OUT
OUT_all grades gas price	all grades gas price	OUT
OUT_municipality	municipality	OUT
OUT_premium gas price	premium gas price	OUT
OUT_value of coal produced mill nom dollars	value of coal produced mill nom dollars	OUT
OUT_total cost	total cost	OUT
OUT_attendees	attendees	OUT
OUT_date	date	OUT
OUT_residential	residential	OUT
OUT_other industrial	other industrial	OUT
OUT_# of students	# of students	OUT
OUT_part	part	OUT
OUT_dec contact	dec contact	OUT
OUT_the geom	the geom	OUT
